,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
ARNC,7.71606427249e-05,5.07935474416e-05,7.56761242689e-05,9.69805962891e-05,0.000109951408469,2.69979384311e-05,4.72795546013e-05,1.87398043962e-05,3.7508813853e-05,9.2858726857e-05,7.73371602637e-05,1.66220435834e-05,1.10698577116e-05,7.83070566044e-05,-2.24941716663e-05,2.45648007615e-05,5.77031351471e-05,2.84911411946e-05,3.02817566098e-05,6.23218908185e-05,4.50479040763e-05,3.23128791398e-05,9.18697125423e-05,1.00164962962e-05,4.04927888634e-05,5.1404754232e-05,2.77035128579e-05,7.35484245586e-05,1.94922998979e-05,7.35143342625e-05,6.11650276652e-05,4.30286560729e-05,7.23096780253e-05,2.04082686377e-05,0.000111693782388,8.10640694098e-05,0.000122181371475,2.30534254144e-05,9.71349997337e-05,3.01362784577e-05,1.3887016157e-05,0.000353095031368,1.55882746339e-05,6.03314385173e-05,3.58037693163e-05,0.000104373445427,6.23682759511e-05,3.91140140234e-05,6.06946434238e-05,2.15846568476e-05,5.47008757547e-05,0.000102156652106,8.7818977761e-05,2.97821328557e-05,0.000100508775037,4.81951920887e-05,8.33742374983e-05,1.2396763489e-05,3.73804851584e-05,2.14393116542e-05,9.46350340596e-05,6.35266605457e-05,8.89142755266e-05,9.67062154594e-06,1.68865324325e-05,0.00010053928279,4.94787715034e-06,5.27597075871e-05,4.0890292838e-05,7.62015470679e-05,5.96382264313e-05,0.000118081273254,7.26337333405e-05,0.00016046187355,4.72159893671e-05,7.88277074592e-05,5.96246353052e-05,5.37833058573e-05,2.7722624618e-05,8.71847418372e-06,7.55424377999e-05,1.46558631936e-06,1.86264211116e-05,3.80186643022e-05,1.34184439174e-05,0.000108906505367,3.14318348406e-05,6.92370141481e-05,3.02053462347e-05,5.41774361946e-05,3.90221822549e-05,5.62602056679e-05,2.52609339253e-05,4.59230501058e-05,9.28209054561e-05,2.59416113225e-05,8.67145212459e-05,5.54711277835e-06,5.63694512173e-05,4.26770624996e-05,4.10897537078e-05,4.88198018945e-05,2.55018651652e-05,5.20175547318e-06,7.91941382989e-05,5.28358435675e-05,5.54902565411e-05,6.46306144988e-05,8.35507016093e-05,6.3575402345e-05,3.82935487568e-05,3.4863457331e-05,6.03414661663e-05,5.2092817957e-05,2.1191337005e-05,5.79429310012e-05,4.14357875616e-05,6.81353017123e-05,6.70265858412e-05,5.98921542349e-05
LLY,6.50884579746e-06,1.17562846512e-05,7.54770305622e-06,2.53952499762e-05,-1.86525677411e-05,2.191932612e-05,1.80606625183e-05,3.24805168624e-05,-3.32034233178e-06,1.66837423222e-05,2.35535584016e-05,9.40379291301e-06,-8.72449861912e-06,2.23207217442e-05,3.10631555811e-07,4.88916975586e-07,-2.58224970989e-06,1.06690388209e-05,1.07594217823e-05,1.71552219707e-05,-1.88595079717e-06,4.81278173698e-06,1.23714378519e-05,-1.4734751484e-05,1.46706820054e-05,1.45135649359e-05,8.56410171484e-06,8.67714068035e-07,1.85084204876e-05,1.5250781413e-05,-8.8031392769e-07,9.25290008615e-06,1.3692960153e-05,2.51811884478e-05,5.00616305405e-07,1.28323337972e-05,1.49565717041e-05,7.84363348179e-06,1.91100235197e-05,5.26603623195e-06,3.54618404106e-06,1.55882746339e-05,0.000100370214364,8.1517680892e-06,4.7669110454e-06,-1.05516838176e-07,6.3177038113e-06,-3.06346068192e-05,1.28692055882e-05,2.67752310143e-06,9.94366570662e-06,4.40399981626e-06,1.3567480525e-05,3.94313385026e-06,-2.71536453916e-06,2.06609527977e-05,8.43741347478e-06,1.36301592696e-05,3.79258420752e-06,2.2322538231e-05,1.40132393714e-05,2.38731628384e-05,1.79040229019e-05,1.11137904925e-05,-1.12200496713e-06,8.17165479697e-07,1.56942627212e-06,3.63276677526e-05,1.42180393487e-05,1.19890674773e-05,1.03933274982e-05,1.58221117253e-05,9.96412083036e-06,-1.11849845858e-05,1.28500594176e-06,2.18372888502e-05,2.58330761267e-06,4.67326639421e-06,6.8422270052e-06,9.93396878384e-06,1.03842029201e-05,-2.48605876662e-06,9.23627140176e-07,1.9380250242e-05,-3.2660460335e-06,2.4478369286e-05,1.12250578673e-05,8.74472706907e-06,-8.95128258364e-07,1.36585711777e-05,1.37441043495e-05,3.58784700785e-05,2.35531119847e-05,3.88085724956e-06,1.12756880851e-05,6.87605029096e-06,2.06450652988e-05,1.14580727483e-06,3.53077562242e-05,1.21220421915e-05,2.51412634332e-05,1.27389421753e-05,2.32219206123e-06,-7.7347469454e-06,2.94748713887e-06,1.44546053103e-05,1.06034941714e-05,3.93968099737e-05,5.03559811413e-06,3.58226286047e-05,5.67953106394e-06,1.85318869817e-05,3.27470120428e-05,5.45869992526e-06,5.57078155486e-06,7.22685647407e-05,9.34509498207e-06,4.23192659273e-05,2.09472815604e-05,-1.31350621056e-05
NWS,3.24963360878e-05,4.61623999487e-05,5.53630896614e-05,5.97269709707e-05,6.84953689852e-05,7.27122725774e-05,6.72420193794e-05,3.37061012571e-05,1.68341377199e-05,4.22359294181e-05,5.18863955483e-05,1.55276880584e-05,3.85321333547e-06,4.84237143422e-05,3.97494455916e-05,4.60941735805e-05,2.71611096566e-05,3.38815394634e-05,2.529727163e-05,3.47682393639e-05,3.13211230319e-05,7.90201708842e-05,3.68499512542e-05,1.64279775818e-05,3.24535958413e-05,5.48679956382e-05,2.78095988304e-05,4.50759985779e-05,2.06957392128e-05,4.17816219344e-05,5.00364049098e-05,2.94280620615e-05,4.27737429275e-05,9.36731486283e-05,4.01992169511e-05,5.24082252993e-05,5.18822792174e-05,5.3499658434e-05,4.10764904504e-05,4.77877806615e-05,1.15406451987e-05,6.03314385173e-05,8.1517680892e-06,0.000147257678956,2.16417314385e-05,4.98138925015e-05,2.93527520078e-05,3.59748718942e-05,3.61440423328e-05,1.82250166995e-05,4.09237242144e-05,3.8016476636e-05,3.39462594479e-05,5.107351464e-05,7.49390735806e-05,3.23964361757e-07,5.34005197854e-05,1.50716857604e-05,2.02521971682e-05,2.64728399094e-05,5.41089809888e-05,6.1108679289e-05,2.1266779978e-05,3.44406313825e-06,1.2039895679e-05,7.86808311745e-05,1.63709039273e-05,3.0733482788e-05,3.89458427164e-05,2.83713882849e-05,2.57501722303e-05,4.88957177789e-05,4.61350034891e-05,7.24010848362e-05,1.04915646094e-05,3.69372959576e-05,1.04479912451e-05,3.93867870617e-05,3.14189803608e-05,1.62597535597e-05,3.76676212974e-05,5.25765197989e-06,1.99425506985e-05,1.66755769235e-05,8.10323291693e-06,5.93526693101e-05,3.68700464214e-05,1.76411739367e-05,2.07121502322e-05,2.11827737866e-05,2.33772024268e-05,2.13191818029e-05,1.72614257825e-05,2.13080673931e-05,4.98655796418e-05,3.35123556214e-05,6.72468982377e-05,2.69318055736e-05,4.5921338255e-05,3.64503924972e-05,5.95890230324e-05,4.07473970542e-05,3.14700962111e-05,3.32215429076e-05,1.12143708422e-05,4.71799839142e-05,3.49635217591e-05,3.55263953275e-05,5.08481562029e-05,3.48503042096e-05,3.56700760311e-05,0.000100960439023,2.10578800622e-05,1.85599911677e-05,3.53753689141e-05,5.30443032158e-05,4.56189102487e-05,5.49174363109e-05,3.44998211735e-05,3.5947805858e-05
RTN,1.53707279018e-05,1.52061238853e-05,1.76030237233e-06,1.31408807189e-05,1.19614380126e-05,2.47351946587e-06,2.49325636834e-05,3.80168412076e-06,5.74805151656e-06,2.8046857901e-05,2.35345799388e-05,6.92405274368e-06,1.39023049367e-06,7.87982161766e-06,3.18894669512e-07,1.0259820273e-05,8.94578823683e-06,9.69776232651e-06,6.97020117303e-06,1.95734994294e-05,7.11014181507e-06,4.14841907446e-06,2.17453952607e-05,-7.33839907702e-06,1.63335517265e-05,2.29879216741e-05,3.9840633521e-06,1.40283602847e-05,1.14651350355e-05,1.9991075015e-05,7.53453679892e-06,1.80928646183e-06,6.16188343582e-06,2.05335440322e-05,1.04391178487e-05,8.00337314902e-06,3.22503752687e-05,2.10024010756e-05,3.98449933811e-05,1.14272933541e-05,1.35150198534e-05,3.58037693163e-05,4.7669110454e-06,2.16417314385e-05,5.46431728389e-05,6.68921429477e-06,1.46947483463e-05,1.90233453233e-05,3.65105395507e-05,1.34734244328e-05,1.6699184524e-05,1.84630323554e-05,1.47913328692e-05,2.57575241742e-06,-8.75707745844e-07,-2.25113893153e-05,1.53570550402e-05,5.31043142827e-07,1.61881913918e-05,7.37181869234e-06,1.47835603934e-05,2.97522506713e-05,1.12172396936e-05,7.19910368952e-06,7.90775166837e-06,2.29766653712e-06,4.93160919467e-06,8.36217704674e-06,5.235823457e-06,1.45263751836e-05,5.475161451e-06,2.93114011172e-05,9.68413750184e-06,-1.18614991463e-05,1.81077374871e-05,2.45384354981e-05,1.15872556781e-05,3.77914827652e-06,1.18882468019e-05,1.15112110897e-05,2.71000449369e-05,-1.28556584196e-06,1.10277408381e-05,2.60566082021e-05,7.09075267198e-06,2.91430292562e-05,-1.1678069458e-06,3.08063424532e-05,1.55777759076e-05,1.23669891224e-05,3.78149525863e-05,3.30475046325e-05,1.83947055743e-05,1.71299483566e-05,2.31281982859e-05,9.46832629604e-07,2.14803579882e-05,9.81533889264e-06,9.8162619624e-06,2.2896813499e-05,1.9998301836e-05,1.42120064028e-05,3.25920207316e-06,2.06063519314e-06,1.2425190538e-05,1.04769958981e-05,1.09577695453e-05,1.64702706441e-05,2.35820629136e-05,2.39114083463e-06,2.32379814084e-05,9.82792953906e-06,3.89175648189e-05,1.08981224599e-05,1.75266292124e-06,5.10690091673e-05,5.43439293636e-06,9.08068757451e-06,1.64346418839e-05,2.83087434955e-06
AMD,3.67980679094e-05,6.44130966718e-05,7.4308930828e-05,0.000109007389745,7.29996012372e-06,-0.000126300696476,9.65780285528e-05,2.41668670602e-05,-3.13090363284e-05,3.73346074166e-05,5.65182726344e-05,2.01795721631e-05,1.00434994679e-06,0.000105226080643,2.63344792235e-05,-0.000101484227096,7.79915973151e-06,-1.17730594017e-05,4.36802441532e-05,5.80841463166e-05,-3.65862842705e-05,-0.000108699224601,4.51686157627e-05,3.60084394269e-05,4.10404855905e-05,1.20864006132e-05,2.06549785127e-05,0.000119918119663,1.84920895423e-05,1.31650959147e-05,-1.01800668272e-05,-5.3027132631e-05,8.12869187026e-05,-0.00018725396302,3.02329255205e-05,4.32099757053e-05,0.000276481445972,-6.98410750585e-06,0.00021708345737,-4.49139525423e-05,-4.00622745606e-05,0.000104373445427,-1.05516838176e-07,4.98138925015e-05,6.68921429477e-06,0.0014411300564,9.54199929502e-05,2.09616630238e-05,0.000107976428776,2.61509881101e-05,7.6888188837e-05,0.000211816041895,9.62557141839e-05,-5.27090913295e-05,-5.7555147828e-08,5.65459369032e-05,9.07870491907e-05,1.51634163824e-05,2.6956045274e-05,-5.84617773374e-05,0.000118668067228,3.5441989981e-05,0.000193968393724,-2.64242031354e-05,3.62695422932e-05,-1.10423351378e-05,-8.55720336093e-07,8.79584204759e-05,1.97071748587e-05,-4.64799871992e-05,8.15580104429e-05,0.000108539044963,6.56441016104e-05,8.63991904439e-05,5.45510479732e-05,9.09244865596e-05,3.71005104272e-05,3.58591836897e-05,-5.89540140194e-05,1.06779577781e-05,4.12510851878e-05,-2.93932777076e-05,0.000186621032276,1.27629831192e-05,-7.32498365478e-06,5.0053152531e-05,0.000160437548166,-4.81431513654e-05,2.26960608107e-05,3.07171976171e-05,1.42448267599e-05,5.53814083374e-05,1.13442721734e-05,2.60958766776e-05,9.43608417778e-05,1.08853248344e-05,4.53088704273e-05,4.09095827355e-05,2.92598195635e-05,-5.7825821514e-05,2.21728425698e-05,2.79589227076e-06,-1.66389315403e-06,-9.14484502302e-05,0.000173816327315,6.14644787356e-05,4.55916231723e-05,0.000141527269848,8.89110415151e-05,2.22078113164e-05,5.34679048861e-05,-0.000177806060603,3.74295627438e-06,1.88411421734e-05,-1.20237475591e-05,0.000153580488912,-2.22085004572e-05,0.000134469045587,3.57498156934e-05,-2.32088682918e-06
PCLN,2.23946193816e-05,2.19132361337e-05,6.56544568649e-05,3.30053675191e-05,3.10468972349e-06,5.12555514516e-06,2.75558461224e-05,3.54508053537e-05,1.53029233285e-05,5.97034746006e-05,1.55466678481e-05,1.27465559632e-05,-3.94516413679e-07,2.15304478454e-05,1.26441702421e-05,-8.63747762823e-06,1.03696115813e-05,-3.32140131272e-06,-4.08110541254e-06,4.84721550627e-05,7.60572806508e-07,2.27562487196e-05,3.91405212292e-05,-5.30616883908e-06,2.84847443609e-05,1.60088292221e-05,7.17908946596e-05,3.68017156517e-05,1.02508302843e-05,1.87329267276e-05,-6.57798990064e-06,3.71933947633e-06,3.16198775925e-05,1.51327328797e-05,2.06773742784e-05,2.21948090731e-05,7.94563548886e-05,2.07163246563e-05,7.16580636077e-05,2.15951590626e-05,5.92969482444e-06,6.23682759511e-05,6.3177038113e-06,2.93527520078e-05,1.46947483463e-05,9.54199929502e-05,0.000125839529628,1.48419674295e-05,5.89303648841e-05,2.020960572e-05,1.24921135404e-05,8.10596415732e-05,3.36044842789e-05,-1.35648507731e-05,-2.16937390093e-05,1.36661590385e-05,2.1233643364e-05,6.29476673643e-06,1.87722387236e-05,1.61571881534e-05,4.04152462974e-05,3.60153486575e-05,4.5340377378e-05,6.29685184436e-07,5.37532757962e-06,-1.495706531e-05,9.33729755797e-06,3.65622421738e-05,5.95806234765e-06,-9.13253295819e-06,4.62974632542e-05,2.70822033093e-05,2.04935686234e-05,-9.5415036618e-06,1.72878127322e-05,2.4775829704e-05,2.72061140143e-05,2.03709877574e-06,6.5585154288e-06,1.76928859256e-05,2.27844440529e-05,-4.90397039846e-06,3.12386517014e-05,7.04327950687e-06,1.49270707978e-06,3.74130092366e-05,3.2776943382e-06,2.52440091347e-05,1.74646085031e-05,2.00347894923e-05,1.71953204893e-05,1.75863406565e-05,1.59126776076e-05,1.40066245727e-05,4.14620734779e-05,-1.34353085567e-05,5.09264763037e-05,5.11847588355e-06,3.86154281858e-05,2.00846945685e-06,4.12953169421e-05,1.97120459878e-05,2.59500928068e-05,5.07840065159e-06,6.38231389166e-05,1.23003165319e-05,2.34627122399e-05,4.47519711e-05,3.34871290602e-05,-3.11674566171e-06,3.41310509724e-05,2.53416274706e-05,3.10608693655e-05,1.80980022714e-05,-2.90029629878e-06,4.2859702603e-05,-1.06750798862e-05,3.10117120123e-05,3.57526267401e-05,1.52885595514e-05
NWL,2.9327845843e-05,2.84911341556e-05,3.5103430973e-05,4.54324701152e-05,2.93767610917e-05,5.51199902686e-05,3.45592613273e-05,7.65351208255e-07,2.9219867569e-05,6.27612099076e-05,-1.85134075616e-06,7.46642733687e-06,9.82477104273e-06,-6.16913487727e-06,3.24211848943e-06,2.32044064196e-05,1.22737134746e-05,2.17815110818e-05,2.30221791614e-05,4.29147150656e-05,5.13147429106e-05,2.30201219067e-05,3.23326643458e-05,2.61339597587e-05,1.57605607819e-05,4.18367103395e-05,1.41540920789e-05,3.77353726772e-05,4.89491894526e-06,1.64419823575e-05,1.75392293024e-05,1.37198804216e-05,3.97919636979e-05,1.96141338364e-05,3.78381992402e-05,4.48427882842e-05,2.86680778777e-05,4.70766932933e-05,3.69609195623e-05,2.94782044332e-05,1.81449971107e-05,3.91140140234e-05,-3.06346068192e-05,3.59748718942e-05,1.90233453233e-05,2.09616630238e-05,1.48419674295e-05,0.000219358889717,6.06250705724e-05,1.44738707192e-05,8.82038080282e-06,2.41299086896e-05,1.91506096687e-05,1.47623691418e-05,8.5848348523e-06,-1.4885382201e-05,5.69015825582e-05,8.49765879235e-06,1.47865415572e-05,1.28874350979e-05,2.66343169783e-05,8.86087916835e-06,3.28282755964e-05,-6.4311436726e-06,1.77375015698e-05,2.96363583015e-05,1.26518039383e-05,8.84910547352e-06,2.08673447108e-05,2.70285334936e-05,5.40266982609e-06,2.41580814787e-05,4.38789289135e-05,1.23067547608e-05,3.25176479486e-05,2.78831764167e-05,4.20813521296e-05,1.79108593942e-05,2.02556147828e-05,7.75369872263e-06,1.53234703707e-05,5.63375925745e-06,3.95681291971e-06,2.523476596e-05,1.24119232941e-05,4.91514281865e-05,2.9979740074e-05,3.89444454602e-05,4.63703354346e-05,3.18985567788e-05,1.03685613945e-05,1.5832668802e-05,4.70887444382e-06,4.524352129e-05,4.01384343123e-05,1.11637519486e-05,7.14807952792e-05,3.1341338254e-05,2.07601105261e-05,1.94266414672e-05,5.78574935952e-06,4.02844805617e-05,2.00855659451e-05,2.09689697696e-05,-2.3234683697e-05,2.20839322859e-05,1.72771335014e-05,-1.05762014658e-05,1.76634769148e-05,4.38296513484e-06,8.75993574984e-06,3.61460879249e-05,2.17586434891e-05,2.11269195102e-05,9.16336437487e-06,5.04737257395e-06,1.25101028112e-05,-2.29069001114e-05,1.63171027194e-05,4.18249236629e-05
FSLR,3.58845396359e-05,2.9013615838e-05,7.75909829096e-05,8.17655364488e-05,4.59689060976e-05,7.92791884862e-05,7.79495974344e-05,8.50007561708e-06,-1.49106931227e-05,5.93412220146e-05,7.68112699254e-05,1.76446987368e-06,3.10445685049e-05,3.19690833573e-05,-8.90256649098e-06,-3.25047023087e-05,2.35652303664e-05,2.73621929562e-06,6.84686502011e-06,4.59664945346e-05,1.35111296095e-05,3.9707879674e-05,6.20622909912e-05,-3.42508818203e-05,-3.79703282588e-06,1.60236315412e-05,3.02291822695e-05,7.18891677697e-05,2.9185038283e-05,4.9958283396e-05,5.95900282919e-05,1.88205306699e-05,4.40734999552e-05,8.36814694146e-05,1.53628096986e-05,9.06657943768e-05,0.000110911940988,0.0001007627714,0.000132632943553,1.5617660803e-05,1.30332715308e-05,6.06946434238e-05,1.28692055882e-05,3.61440423328e-05,3.65105395507e-05,0.000107976428776,5.89303648841e-05,6.06250705724e-05,0.000673291458364,-3.89655687875e-07,4.89662289995e-06,7.01367226743e-05,9.02243718447e-05,7.42343107415e-05,9.68198237197e-05,-7.91241991773e-05,2.98879801903e-05,-6.35853342915e-05,5.48432237945e-05,3.59659103449e-05,5.74080872464e-05,3.53599985239e-05,0.000119681293942,-2.24550232835e-06,-1.65146333282e-05,6.40602368566e-05,-2.61412340859e-06,5.27235613893e-05,8.29832405778e-06,1.47371735998e-05,4.71202723854e-05,5.42025168317e-05,2.39718428013e-05,4.37319951369e-05,2.92218720935e-05,5.86109612398e-05,3.72703481614e-05,7.0528832288e-05,-2.47038956931e-06,3.18320346854e-05,7.58044638375e-05,-3.25140642884e-05,8.20430293115e-05,6.08537770531e-05,1.95687920835e-07,3.93218931651e-05,-3.06619514492e-06,0.000143164221747,3.67470185045e-05,1.70767282038e-05,1.86350021085e-05,3.11375674975e-05,1.82949944454e-05,2.45443122872e-05,6.57871406975e-05,5.23959927423e-05,7.18581601239e-05,2.37518553327e-05,7.41588831307e-05,-1.80027292211e-05,2.74735132668e-05,1.58932965349e-05,2.08245658346e-06,5.63855709869e-05,0.000205297350439,7.45025915759e-05,3.56578973223e-05,4.16910881949e-05,4.82026015227e-05,-7.94536912274e-06,3.70991180287e-05,5.63601633505e-05,5.85075795364e-05,3.75939137622e-05,3.86229250877e-06,9.39080405064e-05,2.40091213888e-05,4.23740084713e-05,5.08878463592e-05,3.21942563745e-05
PM,-1.50008229345e-06,-3.40328838328e-06,1.54799014619e-05,8.73625270402e-06,1.93203438897e-05,-2.18859413558e-05,-2.71007789766e-06,8.25213745071e-06,1.98547671166e-05,2.99808365821e-05,1.13147482547e-05,1.9974920774e-05,-5.34080028178e-06,1.37269931962e-05,1.62774206983e-05,-1.06011604874e-06,7.56635516487e-06,9.46708315146e-06,9.49858592414e-06,2.56482159142e-05,7.03007789449e-07,-2.63805528775e-05,2.02356582231e-05,2.10067935989e-06,1.89033360938e-05,-4.3312403709e-06,7.8522731457e-06,9.5300645745e-06,1.77725398265e-05,1.61145877537e-05,2.94332995196e-06,1.25070262616e-05,9.93630298406e-06,-1.32152638075e-05,6.57662973599e-06,-8.85748186982e-06,3.28519227837e-05,2.66869342699e-06,2.45956073027e-05,-8.56537406196e-06,1.00476398386e-05,2.15846568476e-05,2.67752310143e-06,1.82250166995e-05,1.34734244328e-05,2.61509881101e-05,2.020960572e-05,1.44738707192e-05,-3.89655687875e-07,7.07090354745e-05,9.59837867533e-06,1.10454161604e-05,2.66076533909e-05,8.64948397143e-06,4.44094506084e-06,1.10516396823e-05,1.43212386734e-05,3.70855672809e-05,2.6388563948e-05,7.91691837963e-06,9.39947178468e-06,3.58333178633e-06,2.40124296191e-05,1.73716405837e-05,2.65797005808e-05,2.16637963957e-05,2.42876433508e-05,1.31285169326e-05,9.56024735522e-06,-2.24509063628e-05,2.03728104226e-05,1.48479947371e-05,-6.07246195402e-07,1.14912235886e-05,1.87038421182e-05,1.6341868703e-05,5.48484676529e-06,1.5717871404e-05,-1.5086295792e-06,8.82912875416e-06,6.93506704216e-06,2.24986494567e-05,-2.08549530379e-06,1.98957496502e-05,1.7428484895e-05,-9.0226783324e-06,1.91103411271e-05,-1.18419139593e-05,-5.21845809413e-06,9.47205557713e-06,1.3163348305e-05,3.77239918352e-06,1.81150599859e-05,8.56673304886e-06,2.10837462081e-06,4.99598413119e-06,3.3019641084e-05,2.91839242072e-06,6.49115421146e-06,8.270162948e-06,1.98712478686e-05,1.51577597534e-05,9.80068818716e-07,-1.56045377284e-05,-1.49749416926e-05,5.21373021262e-06,1.3579518989e-05,1.41269079571e-05,2.01417481307e-05,4.7451184954e-06,1.33273616357e-05,-7.71760713094e-06,9.68377140809e-06,2.1557562426e-06,7.08081204651e-06,5.87121643997e-05,7.99187566861e-06,1.64317340169e-05,2.21432360874e-05,3.70352175737e-06
GRMN,3.41868064408e-05,2.56691701026e-05,4.15994365177e-05,5.6282420721e-05,3.75235930133e-05,3.7812569987e-05,6.68492464073e-05,1.89313549131e-05,4.13732727628e-05,3.23758545711e-05,3.84577357027e-05,1.57381419508e-05,1.56791414475e-06,3.84024812334e-05,3.6760288246e-05,4.37322142973e-05,1.85436555859e-05,3.17765740642e-05,1.30628539213e-05,2.10841373575e-05,1.961110743e-05,6.48436566118e-05,3.54046386881e-05,1.53149643902e-06,1.59210722336e-05,4.61326045281e-05,1.51352146904e-05,2.49588386184e-05,1.34440112153e-06,2.94833276287e-05,2.37593744593e-05,3.00272430009e-06,3.89209541528e-05,4.62668919814e-05,5.77575342906e-05,5.10088435637e-05,4.7153291862e-05,3.67651500174e-05,4.43883723454e-05,4.42874237771e-05,2.56004397269e-05,5.47008757547e-05,9.94366570662e-06,4.09237242144e-05,1.6699184524e-05,7.6888188837e-05,1.24921135404e-05,8.82038080282e-06,4.89662289995e-06,9.59837867533e-06,0.000100899902412,5.95580535607e-05,3.65670916392e-05,8.31472326845e-06,3.15729815832e-05,2.25627651705e-05,3.5603166915e-05,2.65405237884e-05,2.21850337364e-05,1.45640734435e-05,5.79822080496e-05,6.82499038795e-05,4.26194338448e-05,-4.96635008473e-06,8.0197585273e-06,4.49028398267e-05,4.68190437014e-06,2.05203977388e-05,2.82399578582e-05,1.84298202115e-05,2.24700343677e-05,5.67098763897e-05,4.28938469763e-05,5.95351889563e-05,3.28221987004e-05,3.84702144006e-05,3.54763349666e-05,3.43269479505e-05,3.71287351999e-05,1.54768978259e-05,3.59434003971e-05,5.04109116368e-07,2.85588071305e-05,9.45858490146e-06,1.25305530913e-05,5.06059624161e-05,2.59723571167e-05,5.24685629516e-05,1.73863940307e-05,4.67954276595e-05,1.69553846941e-05,6.10925089452e-05,1.01946296848e-05,2.50837349906e-05,5.15923730087e-05,1.10666358729e-05,3.62352860401e-05,2.69032837403e-05,-4.34042316845e-06,4.20163037533e-05,4.52647340208e-05,2.01124369576e-05,6.74985676276e-06,2.49961907714e-05,5.060986556e-05,4.16956980732e-05,4.090687665e-05,2.51869820204e-05,3.19046995019e-05,3.16354899925e-05,2.65667931023e-05,7.31329153702e-05,5.50983520322e-05,2.23735691541e-05,1.40763891716e-05,3.55838976778e-05,1.8249662938e-05,4.41020973995e-05,3.1446151169e-05,1.85011580269e-05
