,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
SON,6.60583131129e-06,3.55589363889e-05,4.10524388752e-05,3.37243467882e-05,5.22881093497e-05,4.60600966206e-05,4.59363120484e-05,2.13154157033e-05,6.0246993142e-05,5.20903143329e-05,4.18610237989e-05,9.70704535306e-06,1.04207230084e-05,4.25319276645e-05,7.54401606307e-06,3.22541801178e-05,1.66514897854e-05,3.60796762191e-05,7.39706208414e-06,2.57559924207e-05,1.12766933903e-05,5.46921443149e-05,4.20765917416e-05,-4.45276583419e-06,2.17370864099e-05,5.44379714058e-05,3.04374675923e-05,3.9322621411e-05,9.0857847707e-06,3.57709415282e-05,3.5228594598e-05,5.56561777117e-06,3.7944760549e-05,4.52234663076e-05,5.85206036659e-05,4.96952955844e-05,4.90478855287e-05,3.35715069001e-05,2.91697053489e-05,2.69451318659e-05,2.81983698167e-05,5.38556461229e-05,1.09434965251e-05,3.59771176526e-05,1.08147549474e-05,4.59866447719e-05,2.32263525613e-05,1.86223118626e-05,3.48893386201e-05,1.33597744205e-05,4.10063036505e-05,1.66164122804e-05,3.7040346444e-05,3.08649862075e-05,5.71226504926e-05,1.30566661646e-05,4.25688461922e-05,1.64745103654e-05,1.63847237752e-05,1.95715104356e-05,4.93377484949e-05,3.2378040954e-05,3.13482027896e-05,1.75060117272e-06,4.33324988736e-06,7.31692549057e-05,1.73301508325e-05,2.57950822519e-05,1.22359082377e-05,1.8066332448e-05,3.51880669247e-05,5.14575631379e-05,3.9137169715e-05,5.84972764542e-05,4.97302870013e-05,2.40264424497e-05,3.41879936261e-05,3.22856064186e-05,2.21130258624e-05,1.58704540167e-05,3.45912707966e-05,4.11141535022e-05,3.03955046803e-05,2.64379012499e-05,1.18844984652e-05,5.10313223554e-05,2.77535197774e-05,3.66742794983e-05,3.29031415785e-05,4.17974708474e-05,1.44370891601e-05,4.6557252425e-05,1.41749853218e-05,1.82490207049e-05,3.78140067834e-05,2.19772624109e-05,6.23949642136e-05,1.68510222187e-05,1.69936791077e-05,5.12279761422e-05,4.08228637048e-05,1.62626333817e-05,1.68859218239e-05,2.55567931132e-05,2.96451335134e-05,2.11911082961e-06,9.83522622414e-05,2.87869806994e-05,4.91089976919e-05,3.12045334491e-05,2.12123782371e-05,4.41524030422e-05,5.23195217884e-05,2.89944665956e-05,2.06317134736e-05,2.23236361121e-05,1.92665800568e-05,1.84720345848e-05,3.2517557622e-05,1.03748518886e-05
CELG,5.4013157945e-05,2.89296742335e-05,3.91398352301e-05,1.47902069516e-05,-1.16012436493e-05,2.00749092257e-05,2.72154502549e-05,1.65090820815e-06,6.1533543412e-05,5.90841824006e-05,3.50681759668e-05,1.33447006627e-05,-7.57980986973e-06,6.27573098718e-05,1.06178562084e-05,-2.35932636015e-07,2.36283305759e-05,1.64027375271e-05,1.102064917e-05,3.28185043744e-05,1.47528468995e-05,2.36177267754e-05,3.80538631117e-05,-1.02398910438e-05,2.87538031151e-05,1.59022806945e-05,2.55005202365e-05,5.20602349621e-05,2.94534609005e-05,2.00268502479e-05,7.82601465831e-06,-8.09052764929e-06,3.84179647938e-05,2.68316922482e-05,1.7538317129e-05,2.30775689563e-05,6.88453260217e-05,1.94179382168e-05,6.09148836299e-05,1.85455690653e-05,8.24795613339e-06,6.33449970575e-05,3.91714194906e-05,3.47694793204e-05,1.66901686214e-05,0.000140652684359,4.52255495399e-05,-9.68000277156e-06,4.1736992263e-05,1.40215913286e-05,2.45899257078e-05,6.48155928555e-05,3.18353322246e-05,3.46633894005e-06,-9.62059786122e-06,4.78385971133e-05,2.9989929884e-05,1.70689898776e-06,1.29356072821e-05,3.30146817633e-05,4.45442800466e-05,2.5901535378e-05,5.69175558989e-05,-4.21023756326e-06,1.16183612997e-05,9.195544004e-06,-4.49103839805e-06,7.84235748954e-05,3.09407456941e-05,3.21974077356e-05,3.08042565318e-05,4.22481943877e-05,1.58297427071e-05,2.57274748496e-06,1.158199117e-05,4.38504429615e-06,3.06255328141e-05,3.16700573736e-05,1.94359670318e-05,2.49148580547e-05,2.21191867168e-05,2.05290380342e-05,9.5658792689e-05,2.89007260744e-05,2.2478157279e-06,3.65431529578e-05,1.48352600988e-05,3.77443797203e-05,7.55247259504e-05,2.05973356527e-05,1.85467788647e-05,3.91258148572e-05,1.89859086857e-05,1.60609281708e-05,2.28695050427e-05,-2.00954971142e-06,4.82680882091e-05,2.35745145298e-05,5.86336195005e-05,4.42647129033e-05,5.25307044654e-05,3.34964513297e-05,1.03936365442e-05,6.45008798046e-06,7.29721174131e-05,-9.35450237201e-07,2.87869806994e-05,0.00013835017586,3.7633852581e-05,3.12629550119e-05,2.32240553618e-05,3.75167090431e-05,3.99933013033e-05,1.84169933793e-05,5.05363736647e-06,7.55580680088e-05,3.40396696408e-05,2.10756326181e-05,3.64579395157e-05,4.34576022381e-06
RPM,8.90550256389e-06,4.12113622073e-05,4.22905362865e-05,3.57814617828e-05,6.12980987439e-05,2.31842653575e-05,5.61608246962e-05,2.02854532862e-05,6.55783965667e-05,5.84465673029e-05,5.29448400076e-05,1.30627393982e-05,1.06685056603e-05,4.71365208316e-05,1.15465893337e-05,3.74980102858e-05,2.31163392665e-05,2.23230237107e-05,2.62751041109e-05,8.4347940077e-05,3.39534179176e-05,3.9724756593e-05,5.24476590933e-05,-3.09461779553e-06,2.98469612057e-05,5.34523033034e-05,3.490058845e-05,3.90405786931e-05,1.71165074952e-05,4.25645179254e-05,3.22602354943e-05,1.28762347164e-05,3.96751187501e-05,4.66616202531e-05,5.66254637985e-05,6.19388799713e-05,5.80802166872e-05,3.37815152783e-05,5.53500602563e-05,3.12350531769e-05,3.67497132437e-05,8.24798351697e-05,5.0286423811e-06,5.02573033336e-05,2.36600942857e-05,8.84381275639e-05,3.37671557851e-05,1.80925872601e-05,4.82624446467e-05,1.99657914872e-05,3.1478408672e-05,7.22807169571e-05,4.72034525635e-05,1.49762409178e-05,4.77719120854e-05,1.89041558164e-05,5.25370812136e-05,1.29413361967e-05,2.39828353516e-05,1.88682652371e-05,5.20875527846e-05,3.32031384665e-05,4.29668953093e-05,6.85604007609e-06,1.29137828612e-05,4.66447158929e-05,1.88270401772e-05,2.93565733978e-05,2.10337635312e-05,1.71598835098e-05,3.34322215424e-05,5.18322714402e-05,3.7691207779e-05,5.33223834447e-05,3.43963976499e-05,2.05911378969e-05,4.26319675943e-05,3.05063240215e-05,8.81037100519e-06,1.87032042243e-05,4.61351667696e-05,4.73661135786e-05,1.58993659239e-05,1.62799460631e-05,8.49007662597e-06,5.6907954586e-05,1.87111821522e-05,4.86754061138e-05,2.86838705122e-05,2.57106246105e-05,2.02638419265e-05,4.05716209167e-05,1.0722181723e-05,1.26787133231e-05,5.02572421542e-05,1.44493967776e-05,5.88455579818e-05,2.07279167944e-05,1.82866190014e-05,5.76045622419e-05,4.95265672596e-05,4.78075731028e-05,1.59834210618e-05,1.3173468227e-05,3.78622427243e-05,1.32862874654e-05,4.91089976919e-05,3.7633852581e-05,0.000132512088814,2.4860642755e-05,2.78909092304e-05,5.65742476524e-05,3.29489609652e-05,3.22032580456e-05,9.83560103807e-06,1.25167706886e-05,2.45062261763e-05,2.57255009536e-05,3.61366119685e-05,7.15612284701e-06
HOG,2.76751093877e-05,1.2414209898e-05,1.02322586156e-05,3.25091582637e-05,2.72213907523e-05,9.8379570173e-05,5.09244995013e-05,1.79938814627e-06,4.14356197647e-05,4.66548980865e-05,4.01566433403e-05,9.46692613855e-07,3.08419690707e-06,6.45178709361e-05,-7.24738055531e-07,4.50506660532e-05,1.91082215661e-05,3.70041985831e-05,3.79696092653e-05,2.30387310902e-05,3.220431905e-05,8.4148885941e-05,4.60836748294e-05,2.89592207938e-05,1.62162094681e-05,4.37776347934e-05,1.69596496531e-05,3.88449569301e-05,1.45071114857e-05,3.18455465544e-05,2.69359848016e-05,9.58151768408e-06,3.73573289122e-05,8.67027788998e-05,7.18077151696e-05,4.7267613988e-05,2.67331871501e-05,2.83575151255e-05,1.76645495356e-05,3.80793277828e-05,2.28024088015e-05,6.43981781877e-05,3.54134633918e-05,3.49098038325e-05,2.15751178094e-06,2.19471228645e-05,-3.75762315859e-06,3.20527152965e-06,-7.59105516031e-06,4.67828805098e-06,3.18499290862e-05,2.9254223517e-05,2.38039180871e-05,2.78184933438e-05,6.76535294535e-05,6.98449263467e-05,3.72718448555e-05,3.91444557461e-05,-8.90460699421e-07,1.15835451246e-05,4.31352183588e-05,2.79345786788e-05,1.63917755169e-05,6.60910298542e-06,1.22589683243e-05,6.15574706203e-05,1.4513812563e-05,2.65186337371e-05,3.71294945553e-05,9.03932036158e-05,2.30100957668e-05,4.31060608939e-05,4.45076641053e-05,4.93635296316e-05,1.78350892049e-05,2.5700730932e-05,1.76453777424e-05,2.00763766332e-05,2.77756151573e-05,1.46534339536e-05,2.39325662348e-05,4.35551267318e-05,1.11810118795e-05,2.93111440939e-05,4.85975530851e-06,4.98553930826e-05,2.31896711577e-05,3.71345053685e-06,2.39026687217e-05,4.89087081178e-05,1.3803211163e-05,2.50932101452e-05,2.69946507791e-05,1.60334215714e-05,4.76310902051e-05,2.2851507752e-05,5.40976362071e-05,1.67640540816e-05,7.03075010095e-05,4.60006265931e-05,5.47062797624e-05,3.44752984328e-05,1.9526459199e-05,2.01646543962e-05,-1.7076119186e-05,7.20020464396e-06,3.12045334491e-05,3.12629550119e-05,2.4860642755e-05,0.000186131897487,6.25392709988e-06,0.000109889197318,2.21059399108e-05,1.42710851151e-05,2.19390575128e-05,3.38990501419e-05,3.59574543925e-05,7.2994207159e-06,3.01473527294e-05,8.56027882461e-06
INTC,4.58822382003e-06,2.69014076577e-05,3.89215778196e-05,2.90111918762e-05,1.81113846601e-06,2.02450478238e-05,3.05077258649e-05,1.23003682861e-05,2.47964515499e-05,4.98436448543e-05,3.37984626175e-05,1.85808156295e-05,-1.74768805486e-06,1.59515127895e-05,6.3884693042e-06,1.51208636871e-05,1.03326663335e-05,2.09046967463e-05,1.69988109942e-05,3.56557143709e-05,1.51046623624e-05,4.71939370266e-05,2.788291778e-05,4.67412283543e-06,1.77794219078e-05,2.1151526375e-05,1.27120364051e-05,1.10562303385e-05,9.3024932101e-06,3.0028319506e-05,6.18110477396e-06,2.70319925326e-06,1.3037361126e-05,4.1243953793e-05,2.32845639285e-05,7.51059658071e-06,6.43910203296e-05,3.92497112545e-05,6.79832300802e-05,2.78941882511e-05,1.4650019646e-05,3.68830189264e-05,5.88082419823e-06,3.56519744494e-05,2.31237686472e-05,5.33276601854e-05,3.41778037117e-05,9.79514881788e-06,3.62565535464e-05,1.32491747978e-05,2.6237199737e-05,6.28634114755e-05,3.59319579255e-05,5.57112371767e-06,2.76549592122e-06,-9.57973224658e-06,2.5448731428e-05,1.32475657715e-05,1.46030692501e-05,3.55757195089e-06,3.0780777624e-05,2.79217378011e-05,3.07860106656e-05,3.73467775624e-06,2.86971819258e-06,1.60327761025e-05,2.44934976282e-05,2.07411430612e-05,1.22522751495e-05,4.4147640964e-06,2.38744960071e-05,3.18364372864e-05,3.15567721347e-05,9.5877128509e-06,1.84341715481e-05,6.51894202471e-06,1.3189663037e-05,6.9806722456e-06,9.13361714589e-06,1.53573875767e-05,3.06950552208e-05,8.61959555881e-06,1.35349280868e-05,2.54520598895e-06,9.61396962068e-06,3.07038705352e-05,2.07705170011e-05,6.64371279897e-06,2.03616071135e-05,2.82170918948e-05,2.11127644352e-05,2.24765521191e-05,2.00982509658e-05,3.52087172295e-05,1.64344847292e-05,1.34112269196e-05,5.93634963682e-05,1.27576834159e-05,7.94435033607e-06,3.90800034083e-05,2.11962158605e-05,3.00904984751e-05,1.0999083359e-05,1.32503631018e-05,4.10196144279e-05,-6.22199928491e-07,2.12123782371e-05,2.32240553618e-05,2.78909092304e-05,6.25392709988e-06,7.84374915007e-05,4.83931971637e-05,3.45525488693e-05,2.31421002095e-05,7.76795554885e-06,4.5104393109e-05,3.03134113072e-05,1.82667678176e-05,2.73303001295e-05,1.06600877374e-05
M,3.2958741405e-05,6.32040469183e-05,6.04690151395e-05,7.14994502006e-05,4.85843774436e-05,0.000378203756343,0.000140559886409,7.45536014217e-06,0.000116648158546,7.04831088077e-05,6.49112688251e-05,5.04973763923e-06,1.92950234721e-05,5.94706847875e-05,4.5890612697e-06,0.000121946063772,3.20576457781e-05,6.30127042245e-05,4.55735897224e-05,5.05614006799e-05,7.35629216996e-05,0.000322265986625,5.96960145151e-05,4.98123024812e-05,3.7858700921e-05,8.39961385491e-05,6.65291706755e-05,5.13393324726e-05,-6.54977342905e-06,5.28793951452e-05,3.58362254122e-05,1.81045794828e-05,8.25252013364e-05,0.000438031041651,0.000103828920194,0.000146166406113,-2.39520843661e-06,0.000124623755422,2.31085620941e-05,0.000158210803509,6.60515608214e-05,3.36148765005e-05,1.84554830738e-05,9.96585142461e-05,1.01674864235e-05,-0.000176480361634,2.6112829721e-05,3.68945872075e-05,5.64077198666e-05,-7.68122007733e-06,7.21290668686e-05,2.72795650889e-05,4.48230589711e-05,6.85952928623e-05,8.39847740704e-05,5.372322114e-05,6.9828846733e-05,2.88144201641e-05,-6.95940375465e-06,4.14761087409e-05,7.99882696594e-05,0.00012101062721,4.90199671141e-05,-1.41606297159e-05,7.99877777322e-06,0.000102762699369,3.58135025307e-05,2.27943905224e-05,6.21487163843e-05,7.65366076984e-05,2.42568550412e-05,6.90140790958e-05,5.60777729818e-05,1.44833069257e-05,3.11351791736e-05,4.76001259366e-05,5.05776597242e-05,1.81602609279e-05,0.000108822688241,1.82772183299e-05,1.92194364903e-05,8.77333006477e-05,-4.37529018089e-06,2.8050280747e-05,1.1919107963e-05,0.000101712347622,3.72779081074e-05,0.000143850960745,2.25214566567e-05,8.14947375439e-05,5.00665890144e-06,6.66417188598e-05,1.0934580747e-06,2.73919991783e-05,8.40382473452e-05,3.57104389249e-05,0.000102422637854,3.91662273618e-05,7.45584887485e-05,8.74538797386e-05,9.91933225463e-05,8.85770946138e-05,7.13492696311e-05,0.000205117286757,4.02553891415e-05,2.00890496666e-05,4.41524030422e-05,3.75167090431e-05,5.65742476524e-05,0.000109889197318,4.83931971637e-05,0.00066551559594,5.06720264167e-05,5.37053957087e-05,2.25932560165e-05,2.06936207711e-05,5.23371015516e-05,4.61345159134e-05,5.79933359373e-05,4.2974217655e-05
MLM,2.90386834066e-05,4.4156703295e-05,5.00893864298e-05,2.76428982468e-05,5.23361075986e-05,7.46827798837e-05,7.22473019988e-05,9.88289454794e-06,5.65508446143e-05,7.04981296246e-05,5.78072914869e-05,1.3016231388e-05,-2.47746660475e-07,6.738294014e-05,4.41431404778e-06,3.19800149089e-05,3.34145310793e-05,1.80550043379e-05,9.92557230297e-06,2.28155427527e-05,4.04686510186e-05,6.45800688261e-05,5.32787706628e-05,-2.71604580996e-05,3.62352264625e-05,5.79208007331e-05,3.01712920753e-05,6.18934436315e-05,2.50239517464e-06,2.33809737235e-05,2.79325030839e-05,-5.13046386056e-06,3.66821043566e-05,5.90749555638e-05,6.65387717652e-05,1.49225079881e-05,9.38831279079e-05,5.68566341587e-05,8.93649048101e-05,3.69886956687e-05,2.54125571745e-05,5.89921813884e-05,3.28041452036e-05,2.17263961812e-05,3.86810005585e-05,4.25725208076e-06,3.09315748292e-05,2.27290748047e-05,5.79510191488e-05,9.50646581111e-06,5.49541678854e-05,1.86445869135e-05,4.24540922358e-05,4.16786730952e-05,2.83761779507e-05,2.73909972646e-05,2.85172885057e-05,1.58696474643e-06,2.81420315454e-05,2.39436739924e-05,5.26901121519e-05,6.43098520824e-05,6.49901260049e-05,-4.79283022786e-07,-1.15605473486e-05,4.45625529988e-05,2.41943927437e-05,2.63183764828e-05,3.35843327756e-05,3.8741208381e-05,3.46759684565e-05,5.87160316327e-05,5.25043415407e-05,4.88125716227e-05,3.31165255372e-05,5.86045101365e-06,4.73688896497e-05,5.39990910015e-05,3.87187183366e-05,3.78872203501e-05,4.72798016751e-05,2.16609025005e-05,2.50302533253e-05,4.43089808798e-05,1.85445828218e-05,5.48252170507e-05,-2.96620346318e-05,0.000103461337549,4.09887357654e-05,6.34346477109e-05,2.318400252e-05,0.000219107343039,1.82605833584e-05,4.12916505319e-05,4.52903606024e-05,1.06450689596e-05,5.44127765079e-05,1.49942228684e-05,3.3094958378e-05,5.92636277854e-05,4.94405705829e-05,2.20247137367e-05,-1.19733774649e-06,1.65687332806e-05,8.04982678595e-05,-2.10683423788e-05,5.23195217884e-05,3.99933013033e-05,3.29489609652e-05,2.21059399108e-05,3.45525488693e-05,5.06720264167e-05,0.000279137973254,1.23804945413e-05,9.24213209924e-06,8.01083483329e-05,3.2030013263e-05,-9.63170899548e-06,2.71887521708e-05,2.2075825899e-05
Y,1.9354168563e-05,3.37467545094e-05,3.23309999424e-05,0.000100582070492,2.88062144706e-05,2.97573901361e-05,3.9388882144e-05,1.18508288424e-05,3.33201992805e-05,3.29524024909e-05,3.14606081772e-05,5.61132342349e-06,2.4926888944e-05,2.19670475796e-05,-4.44698470184e-06,3.67747607698e-05,7.14877574623e-06,3.39560312867e-05,1.23603581766e-05,2.93312894777e-05,1.78065560715e-05,2.44517504239e-05,2.17552964223e-05,2.62339382283e-05,6.49792994278e-06,1.8111691765e-05,1.53145913775e-05,4.75473126917e-05,9.31887174445e-06,3.39712714351e-05,1.95872251917e-05,7.70604685496e-06,3.97823420839e-05,3.28742168404e-05,2.87976506962e-05,4.72439787473e-05,1.52294714977e-05,2.81446897304e-05,1.73502817592e-05,2.0282175007e-05,5.20727223178e-06,5.20625587616e-05,5.39403363845e-06,1.86398513312e-05,1.07807575301e-05,1.87737459021e-05,1.77945117365e-05,2.07461553185e-05,3.75376213091e-05,2.09965186748e-06,2.24081236452e-05,3.11157062214e-05,3.08410444125e-05,-1.3380889604e-05,2.64689706118e-05,2.28470554038e-05,3.57508930168e-05,-8.11816055824e-07,8.36417143135e-06,3.13647434945e-05,5.60212946166e-05,1.88826383215e-05,2.76297795715e-05,-1.27721552986e-06,3.2760804147e-06,7.20112143961e-06,9.96385123325e-06,3.22587040526e-05,2.80008821636e-05,4.08515465064e-05,1.533410635e-05,4.27143114947e-05,5.33744525258e-05,3.13229950097e-06,2.2081998766e-05,9.06772354079e-06,2.12434667338e-05,9.63154046899e-06,8.61427066608e-06,1.64706257191e-05,3.8317593751e-05,2.82865807122e-05,2.03295019196e-05,1.71314753525e-05,1.13100529864e-05,7.90723477895e-05,2.60810674231e-05,-4.24226406877e-06,3.00447900225e-05,5.36467138098e-05,1.08649502659e-05,1.49276526947e-05,1.4009672527e-05,2.20918441448e-05,1.52508008927e-05,1.92030253974e-05,4.59774338497e-05,1.56178791532e-05,1.88402165221e-05,6.31758122336e-05,3.35118425803e-05,1.79096569313e-05,2.13807024947e-05,1.11826910645e-05,3.1324750187e-05,-6.16040859002e-07,2.89944665956e-05,1.84169933793e-05,3.22032580456e-05,1.42710851151e-05,2.31421002095e-05,5.37053957087e-05,1.23804945413e-05,0.000108934965534,1.01660594076e-05,-6.66437481856e-06,2.2256586041e-05,2.44801468068e-05,2.40652684142e-05,1.99206440337e-05
XOM,7.32901939572e-06,1.23171577191e-05,7.1444996822e-06,7.33151348093e-06,5.15127302303e-05,1.3763425095e-05,1.85563656058e-05,6.60189582782e-06,1.6406899332e-05,6.71670401338e-07,2.45563177619e-05,4.05902654008e-06,1.71555023123e-06,2.73162972778e-05,4.84484484681e-06,2.37633299255e-05,1.12459125834e-05,2.62628530533e-05,1.63379766594e-05,3.80604610997e-06,1.92450306217e-05,4.1914206814e-05,8.42304082527e-06,-3.98883232448e-06,-2.32451047812e-06,2.13341612596e-05,3.15903792498e-06,1.95846774909e-05,7.88423825104e-06,1.57687206984e-05,5.17726941592e-05,1.81038036712e-05,2.01202714215e-05,3.44033820158e-05,4.77503414229e-05,2.48395600472e-06,3.14424247383e-06,1.37940434641e-06,1.08328630227e-06,1.88803767488e-05,8.73409242235e-06,2.09661615771e-05,5.67971228282e-06,3.59867611084e-05,1.6106865926e-06,-1.15818738512e-05,-3.22997087568e-06,9.36650392906e-06,3.75452847285e-06,6.93503807791e-06,1.44112623974e-05,-3.23795958369e-05,4.82581867696e-06,3.9816403267e-05,7.78246992667e-05,2.37410806698e-05,2.23548489654e-05,1.93867104421e-05,8.5374025272e-06,7.87462480643e-06,2.3381945812e-05,1.00736924677e-05,-5.55897287378e-06,3.29917799842e-06,2.91668977221e-06,7.74197242634e-05,3.02816398796e-06,5.46457509734e-06,3.60874938829e-05,2.983895917e-05,8.86272954515e-06,2.73857862037e-05,2.95474294541e-05,7.95998937602e-05,7.8031977509e-06,3.8527354893e-05,-2.7662865991e-06,3.64403519243e-05,6.23719577813e-06,6.68812562604e-06,2.13162111405e-05,2.39796407961e-05,-6.2379048701e-06,5.46594710847e-06,5.6019378335e-06,3.14669433697e-05,1.63789669166e-05,-2.80436449265e-06,4.88228773542e-06,1.30954227595e-05,4.25024498845e-06,4.19716461497e-06,6.34559725672e-06,7.63190209724e-06,1.60853248815e-05,4.26296207183e-05,5.97329053396e-06,9.30656372244e-06,4.06847489762e-06,2.70686530792e-05,1.55764927089e-05,1.28140044075e-05,1.01436134006e-05,1.24350126023e-05,-1.49708051708e-05,4.39881559131e-06,2.06317134736e-05,5.05363736647e-06,9.83560103807e-06,2.19390575128e-05,7.76795554885e-06,2.25932560165e-05,9.24213209924e-06,1.01660594076e-05,5.28079633326e-05,1.92583934212e-05,8.55996986493e-06,-1.16603230833e-06,1.28129397333e-05,1.47416480092e-05
STX,1.59805070256e-05,2.11428682199e-05,2.29307560389e-05,7.6976399592e-06,-5.71055763348e-06,4.00032764785e-05,6.39746613907e-05,2.92057297022e-06,4.97722851794e-05,8.12431491762e-05,4.147477903e-05,1.77482685656e-05,-1.10577728136e-05,6.32793294546e-05,1.42417098192e-05,2.01259356304e-05,1.21915821588e-05,4.26100231842e-05,1.67430644534e-05,3.13345818956e-05,1.15804498623e-05,4.29203052393e-06,5.27062441359e-05,5.97247226118e-05,4.29596099045e-05,4.42446356408e-05,2.59492776166e-05,4.56704256376e-05,2.43561173382e-05,4.88469966066e-05,1.1062242207e-05,3.65212637857e-05,8.6352050971e-06,3.15020687527e-05,2.9955679628e-05,5.15272530317e-06,0.000119276268594,1.8863240105e-05,0.000115133716694,4.63871441132e-05,4.27463725827e-06,5.65102446977e-05,7.18562152964e-05,5.18709431836e-05,5.07845508887e-05,0.000152172006082,4.30710909501e-05,5.64852851609e-06,9.22561183852e-05,5.85148290961e-05,3.46409350021e-05,9.01039656256e-05,4.52674073436e-05,2.74592409386e-05,-5.58162854526e-06,6.15099072361e-05,4.78083790527e-05,4.56350107093e-05,2.86076528195e-05,6.81324396076e-05,1.52499780491e-05,6.99923192732e-05,0.000117357709887,3.6840079816e-05,3.2883922072e-05,1.72114521359e-05,1.19653171795e-05,4.84747295301e-05,3.06246184689e-05,1.43827619334e-05,4.6694744631e-05,7.60942068464e-05,1.09816937658e-05,1.28248913555e-05,4.02574835031e-05,1.20673939788e-05,3.22515274863e-07,6.98757833354e-05,1.66412312832e-05,1.76093607845e-05,5.72509982742e-05,3.39068729916e-05,4.30170427988e-05,0.000158938931678,-5.49543703903e-06,2.61580905069e-05,1.626013592e-05,1.26648275145e-05,5.59712996395e-05,4.47790134791e-05,2.99546206617e-05,7.23142477891e-05,9.38877804141e-05,3.63507275798e-05,1.72595680071e-05,1.25912057745e-05,0.00011520842908,-1.86487496793e-06,1.86397511445e-05,2.53551009648e-05,4.55160523944e-05,3.20275231235e-05,4.2063320773e-05,-1.84304239152e-05,-1.15556547576e-05,-7.66302002852e-06,2.23236361121e-05,7.55580680088e-05,1.25167706886e-05,3.38990501419e-05,4.5104393109e-05,2.06936207711e-05,8.01083483329e-05,-6.66437481856e-06,1.92583934212e-05,0.000657071503069,7.76483806794e-05,1.36895079527e-05,5.00594744154e-05,1.67650027413e-05
