,ALGN,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,JPM,LMT,LPX,LRCX,MASI,MRK,MRO,MSFT,RTN,T,THO,WFC,WMT,WRK,XOM,portfolioreturn,portfoliostandarddeviation,returnoverrisk
0,0.02,0.04,0.05,0.01,0.09,0.04,0.01,0.03,0.03,0.16,0.04,0.01,0.08,0.08,0.01,0.01,0.01,0.02,0.02,0.05,0.04,0.03,0.06,0.01,0.05,0.132539407665,0.00652792725938,20.3034443245
1,0.01,0.06,0.03,0.05,0.06,0.11,0.01,0.02,0.05,0.08,0.01,0.04,0.05,0.01,0.07,0.03,0.03,0.01,0.06,0.09,0.02,0.01,0.02,0.03,0.04,0.0995848560607,0.00548683353925,18.1497862744
2,0.06,0.09,0.05,0.04,0.03,0.03,0.04,0.02,0.01,0.07,0.07,0.06,0.04,0.03,0.01,0.01,0.01,0.07,0.06,0.04,0.01,0.02,0.09,0.03,0.01,0.17247369142,0.00574011472546,30.0470808807
3,0.07,0.07,0.04,0.01,0.02,0.03,0.02,0.01,0.12,0.08,0.13,0.01,0.03,0.03,0.06,0.02,0.02,0.04,0.04,0.05,0.03,0.02,0.03,0.01,0.01,0.139267260089,0.00629307964295,22.1302236727
4,0.05,0.04,0.02,0.01,0.07,0.02,0.05,0.12,0.02,0.04,0.07,0.01,0.07,0.04,0.14,0.01,0.03,0.02,0.04,0.05,0.03,0.01,0.01,0.02,0.01,0.130306674364,0.0062688711742,20.7863059781
5,0.04,0.06,0.03,0.01,0.02,0.02,0.07,0.02,0.02,0.01,0.02,0.05,0.06,0.03,0.01,0.01,0.01,0.11,0.07,0.03,0.01,0.08,0.05,0.12,0.04,0.146860229925,0.00544986107438,26.9475180964
6,0.03,0.05,0.13,0.01,0.01,0.01,0.01,0.13,0.04,0.01,0.04,0.05,0.05,0.03,0.07,0.02,0.03,0.03,0.05,0.06,0.01,0.03,0.03,0.03,0.04,0.13115705263,0.00611254481378,21.4570292121
7,0.01,0.02,0.04,0.04,0.04,0.02,0.07,0.03,0.05,0.04,0.02,0.05,0.07,0.05,0.03,0.06,0.02,0.07,0.04,0.04,0.02,0.01,0.09,0.06,0.01,0.12623002738,0.0056936893124,22.1701642738
8,0.05,0.01,0.02,0.01,0.03,0.05,0.05,0.05,0.03,0.01,0.03,0.02,0.01,0.06,0.02,0.02,0.02,0.06,0.1,0.14,0.11,0.01,0.04,0.01,0.04,0.142324070369,0.00536861971883,26.5103653867
9,0.07,0.02,0.02,0.05,0.06,0.02,0.03,0.04,0.01,0.04,0.03,0.01,0.01,0.05,0.03,0.02,0.12,0.14,0.04,0.05,0.04,0.02,0.02,0.01,0.05,0.128255078237,0.00607129664749,21.1248248411
10,0.03,0.07,0.05,0.02,0.04,0.03,0.04,0.03,0.01,0.01,0.01,0.08,0.01,0.02,0.05,0.03,0.01,0.05,0.01,0.02,0.11,0.16,0.01,0.08,0.02,0.100876276311,0.00556890443681,18.1142049492
11,0.05,0.01,0.02,0.03,0.07,0.03,0.04,0.1,0.13,0.02,0.01,0.03,0.01,0.07,0.09,0.01,0.06,0.01,0.01,0.02,0.07,0.02,0.06,0.01,0.02,0.126734704158,0.00609979613481,20.7768753836
12,0.09,0.02,0.02,0.02,0.04,0.01,0.02,0.05,0.07,0.03,0.03,0.02,0.03,0.08,0.02,0.1,0.04,0.01,0.07,0.01,0.04,0.08,0.06,0.01,0.03,0.165913325956,0.00619520083288,26.7809439002
13,0.02,0.03,0.06,0.03,0.06,0.07,0.09,0.03,0.02,0.02,0.02,0.01,0.04,0.08,0.02,0.01,0.05,0.09,0.01,0.02,0.07,0.05,0.01,0.08,0.01,0.132008165919,0.00592102397506,22.2948203681
14,0.03,0.01,0.02,0.03,0.06,0.05,0.02,0.02,0.05,0.04,0.01,0.01,0.01,0.01,0.06,0.11,0.07,0.08,0.02,0.05,0.03,0.03,0.01,0.08,0.09,0.0747212210734,0.00596823086619,12.5198275249
15,0.01,0.04,0.03,0.07,0.01,0.02,0.01,0.02,0.04,0.03,0.01,0.03,0.01,0.03,0.12,0.12,0.09,0.02,0.04,0.05,0.07,0.03,0.08,0.01,0.01,0.0650486350825,0.00616767933951,10.5466953617
16,0.01,0.01,0.01,0.04,0.05,0.03,0.09,0.02,0.08,0.04,0.01,0.07,0.03,0.11,0.02,0.12,0.03,0.02,0.04,0.04,0.02,0.02,0.01,0.04,0.04,0.12229575806,0.00619716573301,19.734143531
17,0.04,0.02,0.01,0.09,0.02,0.06,0.01,0.04,0.09,0.12,0.05,0.02,0.02,0.04,0.1,0.02,0.04,0.09,0.01,0.01,0.01,0.01,0.04,0.03,0.01,0.133372940047,0.00564928904889,23.6088008408
18,0.04,0.03,0.07,0.03,0.05,0.07,0.03,0.04,0.05,0.01,0.08,0.04,0.05,0.01,0.01,0.02,0.14,0.03,0.03,0.06,0.03,0.03,0.02,0.01,0.02,0.0906487664278,0.00670544747743,13.5186751866
19,0.02,0.03,0.03,0.02,0.05,0.01,0.04,0.01,0.05,0.03,0.11,0.06,0.07,0.02,0.05,0.15,0.01,0.05,0.01,0.08,0.01,0.06,0.01,0.01,0.01,0.0826979440911,0.00674697510426,12.2570400532
20,0.02,0.05,0.02,0.02,0.02,0.01,0.01,0.02,0.16,0.05,0.01,0.08,0.01,0.03,0.03,0.12,0.04,0.04,0.04,0.07,0.02,0.09,0.01,0.01,0.02,0.0788508571717,0.00593282006938,13.2906200171
21,0.02,0.02,0.01,0.04,0.07,0.03,0.01,0.13,0.01,0.14,0.04,0.07,0.02,0.01,0.01,0.03,0.02,0.12,0.03,0.01,0.02,0.03,0.01,0.05,0.05,0.130941244102,0.00641923037326,20.3982777511
22,0.03,0.04,0.06,0.1,0.03,0.03,0.12,0.01,0.02,0.03,0.07,0.04,0.02,0.13,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.09,0.01,0.03,0.03,0.15406610811,0.0058778214466,26.211430461
23,0.04,0.08,0.03,0.16,0.02,0.02,0.01,0.02,0.02,0.04,0.03,0.01,0.05,0.03,0.01,0.01,0.05,0.02,0.02,0.06,0.03,0.04,0.06,0.03,0.11,0.122394913741,0.00553455097074,22.1146962758
24,0.09,0.01,0.01,0.01,0.03,0.05,0.08,0.01,0.01,0.04,0.04,0.06,0.02,0.02,0.01,0.04,0.01,0.01,0.07,0.02,0.02,0.08,0.09,0.1,0.07,0.165219616972,0.00568367773502,29.0691387998
25,0.04,0.1,0.06,0.06,0.04,0.08,0.02,0.01,0.02,0.04,0.11,0.06,0.02,0.01,0.03,0.02,0.01,0.01,0.08,0.03,0.05,0.01,0.01,0.03,0.05,0.140774546889,0.00605473769544,23.2503130557
26,0.15,0.09,0.02,0.01,0.03,0.04,0.06,0.03,0.02,0.02,0.11,0.03,0.04,0.08,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.01,0.02,0.1,0.02,0.245408633103,0.00687190811273,35.7118618405
27,0.02,0.14,0.03,0.08,0.02,0.05,0.02,0.02,0.02,0.03,0.05,0.02,0.01,0.07,0.14,0.04,0.07,0.01,0.01,0.04,0.01,0.05,0.01,0.03,0.01,0.101408065561,0.00584495686892,17.3496687547
28,0.03,0.05,0.01,0.02,0.07,0.04,0.03,0.03,0.07,0.02,0.02,0.04,0.05,0.12,0.02,0.04,0.01,0.04,0.01,0.07,0.08,0.02,0.01,0.04,0.06,0.142670960915,0.00616473815048,23.1430690862
29,0.1,0.03,0.03,0.07,0.03,0.05,0.06,0.01,0.08,0.01,0.02,0.01,0.01,0.08,0.02,0.04,0.01,0.08,0.02,0.09,0.06,0.03,0.01,0.01,0.04,0.182485842875,0.00542840991609,33.6168133388
30,0.01,0.01,0.03,0.02,0.01,0.01,0.13,0.1,0.06,0.03,0.01,0.11,0.01,0.01,0.07,0.04,0.03,0.07,0.03,0.02,0.08,0.03,0.02,0.05,0.01,0.105217793803,0.0056083736565,18.7608387471
31,0.05,0.01,0.01,0.01,0.01,0.03,0.09,0.06,0.11,0.05,0.1,0.04,0.02,0.02,0.03,0.03,0.01,0.03,0.08,0.01,0.09,0.02,0.02,0.01,0.06,0.136324409397,0.00598709793653,22.76969758
32,0.03,0.02,0.08,0.04,0.04,0.06,0.03,0.05,0.06,0.02,0.04,0.05,0.08,0.03,0.01,0.02,0.02,0.01,0.04,0.03,0.01,0.09,0.06,0.04,0.04,0.130283723025,0.005772295122,22.5705235563
33,0.09,0.03,0.01,0.03,0.01,0.03,0.03,0.02,0.07,0.01,0.04,0.05,0.01,0.08,0.01,0.1,0.07,0.03,0.05,0.01,0.03,0.01,0.02,0.09,0.07,0.166822552878,0.00632384168599,26.3799382024
34,0.06,0.1,0.01,0.01,0.01,0.16,0.03,0.01,0.03,0.01,0.07,0.05,0.02,0.01,0.02,0.06,0.01,0.04,0.13,0.01,0.02,0.03,0.04,0.01,0.05,0.176924762546,0.00572754587576,30.890151975
35,0.03,0.01,0.05,0.06,0.03,0.04,0.01,0.02,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.02,0.07,0.08,0.01,0.07,0.1,0.01,0.17,0.02,0.02,0.10658518561,0.00586411746578,18.1758271781
36,0.07,0.02,0.03,0.01,0.02,0.07,0.03,0.11,0.03,0.02,0.01,0.02,0.05,0.01,0.03,0.02,0.06,0.02,0.02,0.05,0.08,0.1,0.02,0.09,0.01,0.134282893977,0.00615899747839,21.8027194276
37,0.03,0.03,0.02,0.01,0.03,0.02,0.03,0.07,0.01,0.04,0.14,0.09,0.03,0.03,0.12,0.02,0.01,0.07,0.03,0.04,0.01,0.02,0.06,0.03,0.01,0.124454499579,0.00616599841866,20.1839979722
38,0.02,0.03,0.1,0.05,0.05,0.01,0.03,0.12,0.08,0.05,0.02,0.02,0.01,0.1,0.03,0.02,0.01,0.05,0.05,0.05,0.02,0.01,0.05,0.01,0.01,0.157637670388,0.00621771772081,25.3529795765
39,0.06,0.08,0.01,0.06,0.01,0.01,0.04,0.02,0.05,0.04,0.08,0.03,0.01,0.12,0.01,0.01,0.06,0.01,0.03,0.06,0.03,0.02,0.13,0.01,0.01,0.169151372486,0.00617674584281,27.3851922664
40,0.04,0.05,0.02,0.04,0.01,0.06,0.01,0.02,0.06,0.07,0.03,0.08,0.16,0.05,0.01,0.03,0.05,0.04,0.04,0.02,0.02,0.03,0.02,0.01,0.03,0.153609995945,0.00623250459755,24.6465916777
41,0.07,0.02,0.03,0.03,0.02,0.01,0.02,0.01,0.01,0.03,0.02,0.08,0.02,0.19,0.07,0.05,0.11,0.03,0.01,0.01,0.03,0.01,0.05,0.04,0.03,0.176327728643,0.00640075808658,27.5479445182
42,0.13,0.05,0.03,0.01,0.06,0.04,0.06,0.01,0.03,0.02,0.01,0.03,0.02,0.03,0.02,0.01,0.03,0.06,0.1,0.08,0.02,0.07,0.01,0.02,0.05,0.184903493718,0.0051124399944,36.1673670343
43,0.01,0.06,0.01,0.01,0.03,0.03,0.04,0.05,0.05,0.08,0.03,0.12,0.06,0.06,0.02,0.02,0.03,0.03,0.04,0.01,0.06,0.01,0.08,0.05,0.01,0.138721878853,0.00605107343288,22.925168632
44,0.03,0.03,0.13,0.06,0.08,0.06,0.01,0.03,0.09,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.06,0.03,0.07,0.01,0.05,0.11,0.01,0.01,0.1228325651,0.005565071275,22.0720560493
45,0.02,0.1,0.04,0.01,0.03,0.07,0.03,0.02,0.06,0.01,0.09,0.03,0.05,0.02,0.05,0.01,0.02,0.15,0.01,0.01,0.02,0.04,0.01,0.07,0.03,0.125554334654,0.0059564705567,21.0786460638
46,0.03,0.05,0.02,0.01,0.01,0.03,0.01,0.08,0.02,0.06,0.02,0.01,0.05,0.04,0.02,0.13,0.04,0.07,0.02,0.06,0.02,0.01,0.01,0.15,0.03,0.123879560345,0.00687765372894,18.0118926057
47,0.06,0.01,0.12,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.14,0.04,0.02,0.05,0.09,0.01,0.06,0.01,0.04,0.05,0.13,0.01,0.170233980431,0.00612377786988,27.7988496722
48,0.02,0.02,0.03,0.03,0.02,0.05,0.01,0.02,0.02,0.08,0.02,0.01,0.02,0.01,0.06,0.02,0.04,0.02,0.03,0.24,0.04,0.01,0.01,0.13,0.04,0.0664826174181,0.0055902374079,11.8926286251
49,0.08,0.01,0.1,0.02,0.07,0.01,0.06,0.06,0.03,0.1,0.02,0.11,0.03,0.01,0.01,0.04,0.02,0.03,0.03,0.01,0.06,0.02,0.02,0.03,0.02,0.160594378304,0.00619448963238,25.9253607374
50,0.02,0.08,0.1,0.01,0.04,0.03,0.01,0.04,0.06,0.02,0.02,0.04,0.14,0.03,0.03,0.04,0.01,0.01,0.01,0.01,0.01,0.04,0.12,0.02,0.06,0.132020272409,0.00616065783167,21.4295739215
51,0.01,0.02,0.03,0.03,0.01,0.03,0.02,0.03,0.15,0.05,0.01,0.04,0.03,0.02,0.01,0.06,0.04,0.02,0.03,0.09,0.07,0.02,0.07,0.04,0.07,0.0816249274482,0.00568109614082,14.3678130813
52,0.01,0.03,0.08,0.01,0.02,0.06,0.05,0.13,0.05,0.01,0.02,0.01,0.07,0.01,0.01,0.08,0.08,0.02,0.1,0.01,0.02,0.03,0.01,0.02,0.06,0.110290374639,0.00652049005725,16.9144303068
53,0.01,0.03,0.01,0.03,0.08,0.05,0.03,0.05,0.01,0.07,0.05,0.03,0.05,0.01,0.02,0.06,0.11,0.06,0.01,0.01,0.01,0.03,0.08,0.03,0.07,0.0771555108531,0.00649392355603,11.881185571
54,0.01,0.03,0.06,0.12,0.02,0.02,0.07,0.02,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.06,0.08,0.03,0.14,0.05,0.04,0.03,0.03,0.115940863683,0.0052536477186,22.0686406651
55,0.02,0.06,0.04,0.13,0.01,0.09,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.06,0.07,0.01,0.01,0.02,0.04,0.09,0.01,0.06,0.03,0.06,0.07,0.126668937887,0.00497857646076,25.4428025531
56,0.11,0.01,0.01,0.07,0.03,0.04,0.08,0.02,0.02,0.01,0.1,0.01,0.04,0.07,0.06,0.02,0.1,0.03,0.01,0.02,0.06,0.01,0.02,0.03,0.02,0.165878915701,0.00628906234117,26.3757785664
57,0.02,0.03,0.04,0.02,0.06,0.03,0.01,0.01,0.03,0.01,0.01,0.01,0.07,0.16,0.04,0.04,0.01,0.04,0.02,0.17,0.1,0.01,0.02,0.01,0.03,0.134448178913,0.00626729768923,21.4523364901
58,0.07,0.04,0.04,0.01,0.1,0.09,0.02,0.03,0.02,0.06,0.03,0.04,0.02,0.04,0.02,0.01,0.03,0.02,0.04,0.09,0.05,0.01,0.03,0.04,0.05,0.148201250578,0.00591556075497,25.0527814212
59,0.03,0.02,0.01,0.07,0.01,0.03,0.01,0.02,0.01,0.06,0.15,0.05,0.07,0.02,0.07,0.07,0.01,0.11,0.02,0.05,0.01,0.02,0.02,0.03,0.03,0.120482812498,0.00628429788729,19.1720403232
60,0.01,0.03,0.08,0.05,0.03,0.01,0.05,0.04,0.11,0.04,0.03,0.03,0.01,0.04,0.13,0.01,0.03,0.03,0.01,0.05,0.02,0.01,0.01,0.1,0.04,0.0861084257728,0.00556670255361,15.4684797586
61,0.04,0.02,0.01,0.04,0.04,0.11,0.09,0.02,0.01,0.03,0.27,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.04,0.09,0.02,0.130216188056,0.00782178491373,16.6478865748
62,0.06,0.06,0.03,0.03,0.06,0.03,0.03,0.03,0.04,0.01,0.01,0.01,0.02,0.12,0.04,0.12,0.01,0.03,0.06,0.05,0.01,0.01,0.03,0.07,0.03,0.171739930968,0.00634633178019,27.0612909814
63,0.04,0.02,0.04,0.01,0.01,0.09,0.02,0.04,0.03,0.01,0.05,0.01,0.03,0.01,0.09,0.02,0.06,0.09,0.07,0.01,0.04,0.03,0.16,0.01,0.01,0.132494875202,0.00537640755769,24.64375585
64,0.02,0.01,0.02,0.15,0.04,0.01,0.02,0.01,0.03,0.01,0.06,0.04,0.1,0.03,0.03,0.01,0.05,0.05,0.02,0.01,0.09,0.01,0.03,0.12,0.03,0.114241149797,0.0061515551845,18.5711005381
65,0.02,0.14,0.01,0.01,0.03,0.01,0.12,0.09,0.02,0.01,0.04,0.07,0.01,0.09,0.03,0.03,0.08,0.01,0.08,0.03,0.01,0.01,0.01,0.02,0.02,0.139876517799,0.00619901269867,22.5643218685
66,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.23,0.06,0.07,0.03,0.09,0.07,0.02,0.02,0.01,0.08,0.01,0.03,0.05,0.07,0.02,0.0837963877602,0.00715742252382,11.7076206527
67,0.01,0.01,0.01,0.01,0.06,0.04,0.02,0.01,0.02,0.08,0.02,0.11,0.03,0.05,0.05,0.02,0.07,0.01,0.05,0.01,0.04,0.09,0.04,0.12,0.02,0.0907949297579,0.00596899594152,15.2110892095
68,0.01,0.09,0.08,0.04,0.01,0.01,0.14,0.04,0.05,0.02,0.17,0.01,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.03,0.01,0.03,0.01,0.03,0.1,0.10683397075,0.00638351270783,16.7359219978
69,0.06,0.01,0.05,0.06,0.03,0.01,0.02,0.02,0.06,0.04,0.01,0.03,0.08,0.05,0.03,0.01,0.06,0.07,0.03,0.05,0.06,0.07,0.02,0.06,0.01,0.133194443406,0.00565090959415,23.5704431627
70,0.07,0.02,0.02,0.08,0.01,0.01,0.07,0.01,0.05,0.06,0.02,0.02,0.01,0.04,0.01,0.05,0.14,0.04,0.04,0.04,0.06,0.04,0.01,0.07,0.01,0.11241266974,0.0063615112118,17.6707492917
71,0.05,0.01,0.03,0.03,0.04,0.06,0.01,0.08,0.01,0.06,0.08,0.04,0.01,0.07,0.08,0.02,0.04,0.03,0.02,0.04,0.04,0.08,0.01,0.03,0.03,0.134063825616,0.00605027986384,22.1582850104
72,0.02,0.12,0.07,0.06,0.05,0.06,0.04,0.03,0.04,0.11,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.05,0.03,0.03,0.02,0.01,0.01,0.07,0.02,0.132377511963,0.00600719035324,22.0365102783
73,0.08,0.04,0.05,0.07,0.05,0.01,0.11,0.02,0.06,0.04,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.07,0.02,0.01,0.04,0.01,0.19,0.02,0.03,0.173988424188,0.00539646279014,32.2411977908
74,0.06,0.03,0.15,0.06,0.05,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.06,0.01,0.03,0.03,0.07,0.08,0.03,0.01,0.02,0.04,0.05,0.04,0.02,0.135165086397,0.00599623224248,22.541669657
75,0.02,0.05,0.05,0.04,0.07,0.06,0.01,0.1,0.03,0.02,0.04,0.1,0.02,0.03,0.03,0.03,0.01,0.06,0.03,0.01,0.07,0.04,0.01,0.03,0.04,0.134337180637,0.00618825016617,21.7084275894
76,0.03,0.02,0.04,0.02,0.02,0.07,0.05,0.02,0.02,0.04,0.04,0.02,0.01,0.05,0.04,0.05,0.05,0.02,0.06,0.12,0.03,0.1,0.02,0.04,0.02,0.0990397876552,0.00540294340311,18.3307098124
77,0.01,0.03,0.01,0.14,0.04,0.01,0.03,0.12,0.02,0.05,0.03,0.1,0.03,0.06,0.04,0.01,0.02,0.02,0.03,0.06,0.07,0.03,0.02,0.01,0.01,0.132459923849,0.0060328827798,21.9563231517
78,0.07,0.07,0.06,0.04,0.04,0.01,0.05,0.07,0.01,0.03,0.01,0.01,0.04,0.08,0.02,0.05,0.01,0.03,0.01,0.02,0.09,0.03,0.01,0.09,0.05,0.173406440182,0.00627341190546,27.6414880443
79,0.05,0.01,0.06,0.04,0.13,0.01,0.01,0.01,0.08,0.02,0.02,0.01,0.02,0.04,0.08,0.04,0.02,0.01,0.02,0.04,0.04,0.03,0.05,0.09,0.07,0.101601860032,0.0059642189605,17.0352330632
80,0.06,0.01,0.06,0.03,0.04,0.09,0.02,0.03,0.04,0.02,0.05,0.07,0.04,0.02,0.05,0.05,0.04,0.02,0.05,0.05,0.06,0.03,0.01,0.04,0.02,0.136514486098,0.005883590897,23.202579596
81,0.02,0.03,0.08,0.07,0.01,0.03,0.02,0.03,0.02,0.01,0.17,0.06,0.01,0.08,0.01,0.09,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.02,0.13,0.125379763491,0.00688612849439,18.2075840719
82,0.03,0.02,0.03,0.01,0.02,0.01,0.02,0.03,0.03,0.12,0.14,0.03,0.03,0.07,0.02,0.03,0.03,0.02,0.05,0.04,0.04,0.06,0.06,0.02,0.04,0.122686810117,0.006473760078,18.9513989767
83,0.07,0.03,0.02,0.04,0.03,0.03,0.02,0.01,0.04,0.04,0.02,0.01,0.01,0.07,0.03,0.02,0.04,0.04,0.07,0.09,0.01,0.05,0.09,0.1,0.02,0.152832569105,0.00549164651335,27.8300084926
84,0.04,0.09,0.01,0.05,0.01,0.1,0.03,0.02,0.04,0.01,0.09,0.06,0.03,0.01,0.03,0.01,0.06,0.04,0.01,0.01,0.04,0.01,0.04,0.01,0.15,0.122435130319,0.00575290473441,21.2823149297
85,0.02,0.02,0.05,0.06,0.02,0.03,0.19,0.02,0.1,0.01,0.05,0.05,0.01,0.02,0.03,0.03,0.03,0.01,0.03,0.02,0.04,0.06,0.01,0.01,0.08,0.0964826744045,0.00530196016806,18.1975479532
86,0.06,0.03,0.02,0.01,0.01,0.12,0.01,0.01,0.09,0.01,0.04,0.08,0.08,0.02,0.1,0.05,0.01,0.02,0.01,0.01,0.04,0.02,0.02,0.11,0.02,0.148643829413,0.00616471936549,24.1120188284
87,0.05,0.01,0.03,0.03,0.06,0.07,0.02,0.02,0.03,0.01,0.05,0.01,0.07,0.02,0.11,0.01,0.03,0.03,0.05,0.03,0.07,0.04,0.04,0.07,0.04,0.118927276215,0.00556675429532,21.3638450532
88,0.14,0.09,0.03,0.04,0.07,0.03,0.06,0.01,0.04,0.05,0.01,0.03,0.02,0.03,0.03,0.02,0.01,0.05,0.09,0.01,0.07,0.02,0.01,0.02,0.02,0.213884054605,0.00562342549311,38.0344782495
89,0.08,0.03,0.02,0.06,0.16,0.05,0.07,0.03,0.05,0.01,0.06,0.02,0.02,0.07,0.02,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.05,0.02,0.07,0.16117414601,0.00625538190327,25.7656764211
90,0.01,0.01,0.01,0.03,0.08,0.01,0.11,0.08,0.1,0.03,0.01,0.04,0.01,0.13,0.01,0.02,0.06,0.06,0.02,0.06,0.03,0.02,0.01,0.04,0.01,0.12598236181,0.0061869199526,20.3626946486
91,0.03,0.06,0.02,0.04,0.05,0.08,0.02,0.06,0.07,0.01,0.08,0.08,0.03,0.04,0.02,0.01,0.02,0.06,0.12,0.01,0.02,0.01,0.04,0.01,0.01,0.161990800391,0.00591894737093,27.3681771841
92,0.02,0.01,0.09,0.03,0.03,0.2,0.05,0.02,0.02,0.01,0.08,0.07,0.01,0.05,0.05,0.01,0.01,0.05,0.02,0.01,0.01,0.07,0.06,0.01,0.01,0.154134288984,0.00590711586275,26.0929855729
93,0.01,0.03,0.01,0.09,0.05,0.05,0.08,0.01,0.01,0.01,0.07,0.01,0.04,0.05,0.01,0.04,0.02,0.05,0.02,0.01,0.06,0.04,0.03,0.17,0.03,0.119072738364,0.00645478306354,18.4472099514
94,0.01,0.04,0.06,0.04,0.05,0.01,0.01,0.02,0.1,0.01,0.01,0.01,0.02,0.1,0.01,0.01,0.01,0.11,0.05,0.1,0.01,0.06,0.1,0.04,0.01,0.129833104445,0.00545912042586,23.7827881265
95,0.05,0.08,0.03,0.06,0.04,0.03,0.03,0.03,0.01,0.02,0.03,0.07,0.02,0.02,0.05,0.02,0.04,0.01,0.09,0.02,0.02,0.02,0.06,0.03,0.12,0.135050314005,0.00522073863558,25.8680473074
96,0.02,0.02,0.02,0.05,0.09,0.02,0.08,0.03,0.14,0.04,0.03,0.02,0.02,0.08,0.08,0.02,0.01,0.01,0.01,0.04,0.03,0.02,0.09,0.02,0.01,0.114156070074,0.0058105653542,19.6462931083
97,0.06,0.03,0.07,0.01,0.04,0.01,0.05,0.02,0.07,0.11,0.03,0.01,0.01,0.16,0.01,0.04,0.02,0.02,0.01,0.03,0.08,0.01,0.06,0.03,0.01,0.183020689057,0.00660131929173,27.7248654351
98,0.09,0.1,0.06,0.02,0.01,0.08,0.03,0.03,0.01,0.04,0.03,0.03,0.02,0.03,0.03,0.08,0.02,0.03,0.01,0.05,0.06,0.02,0.05,0.03,0.04,0.173738855706,0.00602459299569,28.8382726983
99,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.05,0.06,0.01,0.05,0.01,0.03,0.05,0.04,0.06,0.08,0.03,0.04,0.01,0.23,0.02,0.01,0.03,0.08,0.0836697236215,0.00648484976937,12.9023380028
100,0.01,0.09,0.05,0.03,0.06,0.02,0.02,0.04,0.03,0.12,0.02,0.01,0.04,0.03,0.01,0.01,0.09,0.1,0.04,0.01,0.06,0.01,0.08,0.01,0.01,0.107723659839,0.00639370287111,16.8483994347
101,0.01,0.08,0.05,0.04,0.07,0.07,0.05,0.01,0.02,0.05,0.02,0.02,0.03,0.01,0.07,0.02,0.01,0.08,0.03,0.06,0.02,0.02,0.08,0.04,0.04,0.107018842738,0.00531205853176,20.1463975027
102,0.03,0.03,0.03,0.03,0.04,0.12,0.02,0.02,0.01,0.01,0.03,0.03,0.06,0.01,0.01,0.02,0.04,0.07,0.11,0.01,0.01,0.01,0.06,0.13,0.06,0.147468480729,0.00581785711363,25.347559737
103,0.02,0.04,0.05,0.04,0.03,0.02,0.01,0.01,0.03,0.08,0.14,0.08,0.04,0.02,0.05,0.01,0.02,0.02,0.04,0.04,0.05,0.06,0.04,0.05,0.01,0.10320727671,0.0062448797474,16.5267036171
104,0.03,0.04,0.02,0.01,0.07,0.05,0.01,0.01,0.02,0.01,0.05,0.05,0.01,0.06,0.07,0.01,0.1,0.05,0.04,0.1,0.02,0.08,0.01,0.05,0.03,0.0811492113631,0.0057874803427,14.0215096308
105,0.04,0.07,0.01,0.02,0.07,0.01,0.04,0.05,0.01,0.05,0.01,0.01,0.05,0.02,0.04,0.1,0.02,0.05,0.05,0.02,0.1,0.05,0.01,0.09,0.01,0.116683927474,0.00637124592993,18.3141458919
106,0.08,0.04,0.01,0.02,0.06,0.07,0.15,0.01,0.02,0.01,0.08,0.05,0.01,0.05,0.02,0.03,0.07,0.05,0.02,0.03,0.04,0.05,0.01,0.01,0.01,0.149196591291,0.00596397217874,25.0163124205
107,0.07,0.01,0.02,0.03,0.02,0.02,0.04,0.04,0.02,0.1,0.08,0.01,0.01,0.03,0.03,0.03,0.03,0.11,0.05,0.06,0.06,0.01,0.06,0.01,0.05,0.149138583061,0.00567259095749,26.2910871204
108,0.03,0.01,0.1,0.02,0.02,0.02,0.05,0.03,0.01,0.08,0.03,0.03,0.05,0.04,0.03,0.02,0.06,0.01,0.01,0.13,0.08,0.06,0.03,0.03,0.02,0.0920969348525,0.00575462330524,16.0039901775
109,0.02,0.03,0.04,0.12,0.06,0.05,0.06,0.06,0.03,0.06,0.03,0.02,0.03,0.01,0.04,0.04,0.01,0.14,0.02,0.03,0.01,0.02,0.03,0.03,0.01,0.131342832046,0.00555062241044,23.6627214633
110,0.04,0.02,0.04,0.09,0.09,0.06,0.02,0.03,0.03,0.05,0.04,0.04,0.02,0.04,0.04,0.04,0.08,0.07,0.02,0.02,0.02,0.03,0.01,0.01,0.05,0.114146130617,0.00603888496533,18.9018554373
