Date,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO
2016-03-28,36.843689,27.369465,99.220001,49.522343,113.690002,753.280029,28.588924,30.475004,103.965904,210.52832,15.76,77.521584,40.009998,50.515247,51.595753,118.522041,198.160843,36.358437,60.381828
2016-03-29,37.548088,27.306484,100.150002,50.414288,116.139999,765.890015,28.561514,30.933563,104.84005,212.162109,16.799999,80.274475,40.82,50.98378,52.723263,118.580139,199.993866,36.71207,62.17012
2016-03-30,37.381767,27.828321,98.800003,50.792389,114.699997,768.340027,28.771658,31.248819,104.686356,214.276443,16.91,80.519386,40.799999,50.888161,53.050919,119.848747,200.871384,36.637615,62.55304
2016-03-31,37.327961,27.153532,100.089996,50.171913,114.099998,762.900024,28.433599,30.9049,103.937088,212.873276,17.120001,80.921051,41.84,50.591743,53.224377,118.754456,200.383881,36.4515,62.61195
2016-04-01,38.042133,26.6047,101.190002,50.637268,116.059998,769.669983,28.250862,31.000437,104.888092,214.420593,17.43,81.244347,42.470001,51.347126,53.552036,119.335495,201.748886,36.339828,62.464676
2016-04-04,37.631241,26.613699,101.050003,49.77441,112.550003,765.119995,28.132088,30.570538,104.311707,215.400864,17.5,81.077805,42.5,52.016457,53.417118,121.014015,201.095612,36.628319,61.453377
2016-04-05,37.645912,26.028881,102.120003,47.224609,112.220001,758.570007,27.081358,30.475004,104.657539,216.832809,17.43,80.029541,41.610001,51.863468,52.578712,122.777313,199.087097,36.470112,60.942822
2016-04-06,38.169315,26.361778,108.220001,47.922653,113.709999,768.070007,27.227545,30.646963,105.109016,217.803497,17.91,80.940651,42.310001,53.192566,53.11837,123.819695,201.261383,36.404167,61.041004
2016-04-07,37.557861,26.208822,107.110001,45.401947,113.639999,760.119995,26.734159,30.140636,104.964935,217.659317,17.75,79.569099,42.360001,52.991764,52.482342,123.303383,198.853119,36.357059,59.686069
2016-04-08,37.704609,27.126539,106.260002,44.985058,110.629997,759.469971,27.044811,30.217064,104.80162,217.486328,17.83,79.47113,41.810001,52.934395,52.443787,123.166992,199.389359,36.272263,60.088623
2016-04-11,37.381767,27.270494,103.809998,45.760658,108.989998,757.539978,27.282366,30.255276,104.676743,215.900589,17.57,79.725861,41.84,52.637978,52.337795,121.725174,198.921356,36.168625,59.558426
2016-04-12,37.645912,28.071243,105.260002,46.865887,110.610001,764.320007,27.620426,30.43679,105.281921,217.178818,17.48,79.745453,41.860001,52.915272,52.665443,122.787048,200.77388,36.432419,60.363533
2016-04-13,38.66827,28.233194,107.599998,48.969723,110.510002,771.909973,29.182814,30.694731,105.54129,217.563232,17.870001,81.12677,42.779999,53.50811,53.340027,122.299957,202.80188,36.036732,62.179943
2016-04-14,38.296509,27.819321,106.989998,49.241184,110.839996,775.390015,29.182814,30.379469,105.512466,216.659836,17.790001,79.951172,42.689999,53.976639,53.349663,121.920029,202.81163,36.196888,62.494129
2016-04-15,38.756313,27.576397,107.339996,48.795212,109.639999,780.0,29.164539,30.054659,105.839073,217.015427,18.139999,79.980568,42.919998,53.680222,53.629135,122.436348,202.587387,36.253418,62.199581
2016-04-18,38.956871,27.945284,107.839996,49.173325,110.449997,787.679993,29.292454,30.236172,106.559525,218.29361,18.25,80.392021,43.380001,54.034004,54.409718,123.08905,204.01091,36.413589,62.445034
2016-04-19,38.457928,28.575089,106.529999,49.318745,112.290001,776.25,30.014254,30.188404,108.24057,217.688141,18.110001,81.087593,42.919998,54.368675,54.342258,123.001373,204.654388,36.667961,62.219215
2016-04-20,38.726963,28.665062,106.730003,49.386612,112.419998,774.919983,30.662973,30.570538,109.105125,217.755417,17.67,80.989632,43.09,54.100945,53.571312,122.728615,204.849411,36.47953,62.268299
2016-04-21,39.113396,28.557095,109.919998,49.725937,113.440002,780.0,30.800018,30.541874,109.09552,217.265305,17.389999,79.177231,43.029999,54.120064,53.754406,123.030594,203.747635,35.669296,61.718472
2016-04-22,39.333519,28.92598,110.519997,50.772999,110.559998,737.77002,30.754332,30.226616,108.855362,217.995697,17.24,79.010681,43.330002,54.253933,49.899666,123.137764,203.747635,35.867142,62.022846
2016-04-25,38.824795,28.602079,110.57,50.297943,110.099998,742.210022,30.507639,29.987785,109.037888,217.486328,16.91,78.589432,43.139999,53.756714,50.217686,122.260994,203.396652,35.999046,62.013031
2016-04-26,39.14764,30.131599,107.550003,50.520931,108.760002,725.369995,31.384771,29.997337,108.46151,223.118118,16.9,78.61882,43.419998,53.584602,49.572006,124.901062,203.698883,35.88599,62.955601
2016-04-27,38.950798,30.446507,106.150002,49.628983,108.889999,721.460022,31.147215,30.331703,108.327019,224.550064,17.09,79.324188,44.639999,53.842773,49.090164,126.518196,204.118164,36.47953,63.142143
2016-04-28,38.055153,30.131599,108.029999,49.202404,116.730003,705.059998,30.873116,29.720293,108.048462,223.656296,16.59,76.571304,42.540001,53.297745,48.087933,124.219116,202.265625,36.404167,62.494129
2016-04-29,38.001022,30.212582,103.410004,50.065262,117.580002,707.880005,30.452824,28.927372,107.664223,223.329559,17.0,74.847069,43.349998,52.43718,48.059025,123.08905,201.17363,36.573746,62.85741
2016-05-02,38.655529,30.248562,104.970001,50.375507,118.57,714.409973,30.370588,29.24263,108.307816,224.156052,17.42,75.033211,42.799999,52.877026,48.772156,123.858665,202.772659,36.83754,63.240334
2016-05-03,37.971493,29.294865,103.220001,48.57222,117.43,708.440002,29.794973,29.003796,108.250183,225.559189,17.27,74.190697,42.490002,52.666672,47.972294,122.864998,201.007874,36.658539,61.816658
2016-05-04,37.720512,28.799892,100.900002,48.57222,118.059998,711.369995,29.10972,28.762899,107.798698,226.818161,17.23,73.377571,42.439999,52.408493,48.059025,123.449509,199.886597,36.630276,61.296288
2016-05-05,37.474457,28.94655,101.709999,48.203812,117.809998,714.710022,28.96353,28.811079,108.432686,228.865204,18.0,73.524521,45.75,51.720039,48.12648,124.901062,199.847626,36.498375,62.121033
2016-05-06,38.350422,28.94655,100.25,48.591614,119.489998,725.179993,28.817343,28.94598,108.298203,230.902649,18.290001,73.416756,46.09,51.251511,48.560143,125.729103,200.578857,36.733913,63.210873
2016-05-09,38.237232,28.488245,102.410004,48.349236,119.239998,729.130005,28.524963,28.71472,109.239601,230.960297,18.389999,73.122849,46.619999,51.729599,48.251762,126.888397,200.744614,36.611431,64.114174
2016-05-10,38.778557,29.03821,103.25,48.872776,120.5,739.380005,28.853889,29.042336,110.152184,234.842957,18.440001,74.406219,46.400002,52.284191,49.167263,128.554276,203.240646,37.035397,64.261436
2016-05-11,38.552185,29.029045,100.25,47.81601,119.519997,730.549988,28.561514,28.965252,109.863998,232.411499,18.450001,74.073128,46.290001,51.930405,49.196171,127.317024,201.339371,36.912918,63.318874
2016-05-12,38.675209,29.203201,100.300003,47.980827,120.279999,728.070007,28.314819,28.676176,109.729515,235.40036,18.040001,73.377571,46.459999,51.74873,49.639469,128.505554,201.397873,37.261505,63.682167
2016-05-13,38.507893,28.84572,100.160004,47.302177,119.809998,724.830017,28.150356,28.820715,109.085899,232.690216,18.190001,72.828949,46.869999,51.519241,49.22509,126.946854,199.642853,36.884655,62.886868
2016-05-16,38.901588,29.386526,101.57,46.924065,118.669998,730.299988,28.488419,29.283232,109.931252,233.507095,18.110001,71.966843,47.799999,52.255508,49.947849,127.940521,201.612381,37.007126,64.025803
2016-05-17,38.778557,29.533182,100.68,47.040405,117.349998,720.190002,28.689426,28.888165,109.345268,232.123169,17.83,71.653336,47.689999,51.93996,49.016239,126.488983,199.730606,36.846966,61.718472
2016-05-18,39.467514,29.450686,101.080002,48.46558,117.650002,721.780029,29.200083,28.8978,109.114723,232.171249,17.73,72.466476,48.509998,52.274628,49.307365,127.151443,199.789124,36.225159,61.993389
2016-05-19,39.172249,29.313192,99.940002,47.903267,116.809998,715.309998,29.107237,28.550909,108.403877,229.585999,17.58,71.829681,48.299999,52.188572,48.83186,125.894714,199.096863,36.215736,61.571198
2016-05-20,39.624996,29.267363,101.459999,48.591614,117.349998,721.710022,28.884403,29.051973,108.974678,230.720062,17.68,75.121384,48.630001,52.695351,49.122993,126.001884,200.354614,36.225159,62.278126
2016-05-23,39.664364,28.836555,101.019997,48.649788,115.970001,717.25,28.745134,29.129059,108.5103,230.191483,17.48,75.258545,48.029999,52.513672,48.550438,125.524536,200.081619,36.102676,62.091576
2016-05-24,40.860203,29.18487,103.699997,49.687157,117.699997,733.030029,29.617887,29.928833,109.023056,231.584991,17.950001,77.65873,49.57,53.163879,50.064304,126.693573,202.67514,36.272263,62.827957
2016-05-25,40.993073,30.119814,105.110001,50.252895,117.889999,738.099976,30.481359,30.246817,109.661583,231.460052,17.92,78.9813,49.349998,54.091381,50.578625,126.430527,204.049911,36.385319,63.112686
2016-05-26,40.820824,29.881491,105.779999,50.116333,119.470001,736.929993,30.277094,30.343172,109.226227,232.132782,18.030001,79.373161,49.029999,53.91927,50.355423,126.67408,204.108398,36.59259,63.259968
2016-05-27,41.012753,29.661505,106.43,50.330925,119.379997,747.599976,30.425644,30.420259,109.38102,232.326309,18.15,81.283539,49.66,54.005322,50.772713,126.859169,204.985916,36.733913,63.790161
2016-05-31,40.500961,28.781559,105.519997,50.721085,118.809998,748.849976,30.119253,30.439529,109.023056,228.591141,18.280001,81.12677,49.740002,53.79496,51.432602,126.323357,204.595901,36.884655,63.819614
2016-06-01,40.59446,28.726564,106.019997,50.779613,118.779999,748.460022,29.979988,30.506981,109.110123,230.381332,18.280001,81.440277,50.029999,53.861897,51.287037,127.852837,205.015152,36.488953,63.495605
2016-06-02,40.692883,28.891552,108.239998,50.789368,118.93,744.27002,30.184246,30.60334,110.764488,230.13942,18.190001,81.930115,50.099998,54.330421,50.927979,128.7491,205.63916,36.59259,63.534874
2016-06-03,40.363163,29.221533,107.589996,50.204121,118.470001,735.859985,30.212103,30.468439,111.025696,231.194168,17.9,81.410889,49.939999,54.158314,50.258389,130.405228,205.024902,36.941177,63.279598
2016-06-06,40.771618,29.817329,107.650002,50.896656,118.790001,730.059998,30.174965,30.526255,112.002823,231.65863,18.35,80.93895,49.869999,54.665089,50.588333,130.337021,206.068176,37.063663,63.623245
2016-06-07,41.258808,30.312298,107.400002,50.311417,117.760002,731.090027,30.202816,30.718967,111.964142,231.755402,18.4,81.578041,51.57,54.502541,50.559216,131.018982,206.389908,37.487621,67.305153
2016-06-08,41.908405,30.495621,106.779999,50.516254,118.389999,742.929993,30.16568,30.728605,112.031853,232.606949,18.299999,81.990997,52.139999,55.095371,50.500992,132.704315,207.062668,37.55357,66.941864
2016-06-09,41.937927,30.2848,106.129997,49.784698,118.559998,742.52002,29.924276,30.776785,113.19281,232.887573,18.01,82.226959,52.419998,54.674648,50.09341,133.084259,206.779907,37.770264,66.490227
2016-06-10,41.180073,29.533182,102.910004,48.711754,116.620003,733.190002,28.791559,30.873144,113.202477,232.800476,17.700001,80.988106,52.099998,54.320869,49.957554,133.13298,204.820175,37.996376,65.380737
2016-06-13,40.919254,29.203201,101.610001,48.311832,113.949997,731.880005,28.522303,30.998405,112.989639,230.255524,17.15,80.604645,51.66,54.089512,48.657181,131.428116,203.240646,37.864479,64.055252
2016-06-14,40.874962,28.350754,101.029999,47.375443,114.940002,733.25,27.993078,30.9695,113.308907,231.948929,17.290001,80.59481,51.540001,54.224464,48.35635,132.25618,202.840881,38.043484,63.603607
2016-06-15,41.160389,28.552406,99.980003,47.843639,114.599998,732.190002,28.067358,30.458801,112.622009,231.707001,17.040001,81.096268,51.400002,54.070229,48.22049,132.470505,202.558136,37.958687,63.397419
2016-06-16,41.258808,29.359024,100.230003,48.224045,114.389999,724.25,28.327326,30.535891,112.844521,232.113419,17.08,81.283073,51.52,55.429455,48.899788,132.655594,203.162643,38.147118,63.673622
2016-06-17,41.554081,30.018984,98.739998,48.097248,113.019997,704.25,28.921539,30.60334,111.722267,229.878128,16.92,81.499374,50.5,53.87743,48.64748,131.184601,202.406036,38.37323,63.131088
2016-06-20,42.001904,30.633108,99.290001,49.11166,113.370003,706.130005,29.710733,30.998405,112.747772,230.923203,17.33,82.866066,51.439999,54.118423,48.589252,131.320953,203.709534,38.420334,63.574978
2016-06-21,41.731239,31.30224,96.860001,48.380112,114.379997,708.880005,30.109974,31.142942,112.39949,230.836121,17.360001,83.239685,51.689999,54.224464,49.676128,131.116379,204.287781,38.693554,63.466469
2016-06-22,41.770611,31.063917,99.230003,49.648144,113.910004,710.469971,30.314232,31.114042,112.670387,230.468414,17.15,84.213074,51.689999,54.986023,49.482048,131.126144,203.954559,38.910244,64.383842
2016-06-23,42.656414,31.742212,100.660004,51.725754,115.080002,714.869995,31.316971,31.788549,113.560448,232.239227,17.5,85.717415,52.380001,55.602974,50.374836,131.350189,206.610565,39.456688,65.399872
2016-06-24,41.224358,30.229801,96.290001,45.502666,112.080002,685.200012,28.485163,30.400988,111.867386,231.948929,16.790001,80.899612,50.959999,53.867786,48.35635,132.246445,199.191376,39.117519,62.046024
2016-06-27,40.279503,29.322359,94.849998,39.611221,108.970001,681.140015,27.278168,29.601215,112.757446,231.552185,15.92,78.61853,50.169998,53.318314,46.997757,131.320953,195.623901,39.598,59.836437
2016-06-28,41.180073,30.468126,97.279999,40.098919,112.699997,691.26001,27.983795,30.0541,114.382782,233.119797,16.209999,80.299843,50.610001,53.57859,47.977886,129.557693,199.152161,39.588589,61.168106
2016-06-29,42.124931,31.88887,98.809998,41.123093,114.160004,695.190002,28.466595,30.767149,115.446991,236.187302,16.690001,80.820961,51.560001,54.995659,49.045349,131.584015,202.543228,40.078495,
2016-06-30,43.360134,32.548828,98.629997,43.103168,114.279999,703.530029,29.070097,31.605465,117.352898,240.14505,17.35,82.649742,52.52,55.535492,49.656723,132.441269,205.307053,40.709728,63.861038
2016-07-01,42.917233,32.997967,100.699997,42.547188,114.190002,710.25,29.088667,31.557283,117.343208,241.28688,17.879999,81.587875,52.470001,55.853607,49.647018,132.052444,205.738281,40.954685,68.240761
2016-07-05,42.582596,32.906307,100.25,42.400875,114.199997,704.890015,28.132349,31.489832,118.291313,241.441711,17.389999,80.516167,51.93,55.911449,49.656723,133.89386,204.258362,40.841621,67.017593
2016-07-06,42.922157,32.603825,104.599998,42.664234,116.699997,708.969971,28.03022,31.769278,118.649292,241.993271,17.68,80.584984,51.869999,57.029675,49.860512,135.216141,205.48349,41.060738,68.438049
2016-07-07,43.050102,32.448002,104.410004,43.863987,115.849998,707.26001,27.872383,31.990894,118.523521,241.693314,17.639999,80.663635,51.990002,56.663357,49.860512,134.128922,205.356049,40.298592,68.941124
2016-07-08,43.916229,32.924637,105.029999,44.468735,117.239998,717.780029,28.327326,32.761761,118.85244,243.75441,18.48,83.455994,52.330002,57.212837,50.753307,135.64711,208.413895,40.593929,70.223473
2016-07-11,44.428024,33.098797,103.410004,45.229549,117.870003,727.200012,28.856548,33.127926,118.92984,246.163925,18.35,84.881676,52.450001,57.203197,51.034729,136.332718,209.148972,40.498653,70.785736
2016-07-12,44.762661,33.832085,103.410004,46.604877,117.93,732.51001,29.283642,33.667526,118.920166,246.463882,18.85,86.759621,52.52,57.453835,51.636391,135.490387,210.668106,40.403389,72.05822
2016-07-13,44.516605,33.511269,101.760002,47.024296,116.779999,729.47998,29.172226,33.734978,118.997566,247.625076,19.110001,87.133255,52.669998,57.405636,51.927517,136.029114,210.638687,40.574875,71.831337
2016-07-14,44.610111,33.511269,101.419998,48.136261,117.290001,735.799988,29.608603,33.918064,119.171715,247.721863,19.030001,86.405663,52.639999,57.502033,52.150719,135.705887,211.814789,40.746361,72.403473
2016-07-15,44.762661,33.511269,102.849998,48.370358,116.860001,735.630005,29.580751,33.792793,118.997566,248.670166,19.190001,87.064423,52.470001,57.482754,52.1119,135.82341,211.530548,40.86068,72.76844
2016-07-18,44.954586,33.15379,102.699997,48.292324,119.370003,753.200012,29.831432,33.773518,119.133011,248.002472,19.700001,87.831345,52.630001,56.894718,52.364212,135.176956,212.099014,40.822571,72.965736
2016-07-19,44.477234,33.025467,102.260002,47.794868,120.610001,753.409973,29.682878,33.869881,121.174347,250.586105,19.690001,87.998489,52.91,56.54768,51.519943,135.137787,211.883392,40.746361,72.640205
2016-07-20,44.570736,32.9613,104.620003,48.194786,121.919998,757.080017,30.239956,34.390213,121.067932,248.370178,20.42,89.679802,52.98,56.673,54.256546,135.343475,212.765457,40.689194,72.876945
2016-07-21,44.117996,32.851311,107.449997,47.902164,120.610001,754.409973,30.156395,33.021927,121.077614,245.921982,20.290001,87.82151,52.419998,56.673,54.149796,132.130798,211.961792,40.50819,73.113686
2016-07-22,44.0737,32.878803,107.519997,48.809292,121.0,759.280029,30.063551,33.397728,120.96151,248.989487,20.360001,88.539261,51.799999,56.701916,54.897022,132.816422,212.912476,41.070271,73.103828
2016-07-25,43.680012,31.989698,107.93,48.711754,121.629997,757.52002,29.859285,33.426628,120.826065,247.354141,20.18,89.119362,51.5,56.451283,55.052292,132.777237,212.334213,40.908314,73.024918
2016-07-26,46.120895,31.705547,106.18,49.570107,121.220001,757.650024,30.202816,33.812065,121.077614,246.521942,20.190001,90.063263,52.060001,56.258484,55.081406,132.610733,212.432236,40.374809,73.705551
2016-07-27,46.343491,31.687216,108.110001,49.043388,123.339996,761.969971,30.36994,33.561531,120.709969,245.94133,20.51,90.417206,52.23,56.489838,54.528259,132.561768,212.206833,40.736828,74.100121
2016-07-28,46.28413,31.155581,111.260002,49.677402,125.0,765.840027,30.063551,33.503723,120.410057,246.318741,20.48,91.518425,52.580002,56.325962,54.547668,135.225937,212.451843,40.565346,74.119835
2016-07-29,45.947765,31.531391,112.190002,49.423798,123.940002,791.340027,30.407078,33.590443,121.155006,244.557587,20.200001,88.263954,52.970001,56.54768,55.003773,136.665741,212.794846,41.241753,75.500839
2016-08-01,45.903252,30.413126,114.690002,49.082405,124.309998,800.940002,29.952131,33.580803,121.319466,246.59935,20.32,89.266846,52.93,56.54768,54.906734,137.361191,212.618454,41.136959,75.727715
2016-08-02,45.730122,30.660608,114.290001,47.921677,123.089996,800.119995,29.859285,33.301365,120.787361,248.689499,20.08,88.224632,52.540001,56.229565,54.906734,138.301483,211.256134,41.117901,74.218483
2016-08-03,46.125843,30.809944,116.139999,49.296993,122.510002,798.919983,31.289116,33.252823,119.868279,248.544373,20.059999,89.266846,53.18,55.574055,55.285198,137.79213,211.873581,41.098846,74.721565
2016-08-04,46.195087,30.800617,116.269997,49.277481,124.360001,797.25,31.79977,33.573215,119.829582,249.415253,20.49,90.387718,57.43,55.75721,55.692776,137.586472,212.099014,41.041691,76.09269
2016-08-05,46.669952,30.940617,115.529999,50.213871,125.150002,806.929993,32.310421,33.961567,120.19722,251.873123,20.299999,91.685577,55.98,61.560432,56.245914,137.870499,213.83374,41.117901,75.875679
2016-08-08,46.392952,30.959286,113.629997,50.330925,125.260002,805.22998,32.570393,34.019825,119.626411,251.776337,19.84,91.164459,55.720001,60.596439,56.34296,137.086945,213.706345,40.898788,75.777039
2016-08-09,46.669952,31.155289,113.800003,50.760101,125.059998,807.47998,32.681808,33.903316,119.413582,252.231171,19.93,91.724907,57.32,60.239769,56.478825,137.243637,213.83374,41.041691,75.36274
2016-08-10,46.665005,30.809944,112.529999,50.847885,124.879997,808.48999,32.879589,33.52467,119.345848,252.850464,19.940001,87.615021,57.630001,60.384361,56.304142,137.899887,213.304504,41.15601,75.560028
2016-08-11,46.922226,31.397961,113.809998,50.330925,124.900002,808.200012,33.246906,33.6703,119.7425,254.050369,19.5,87.39872,58.119999,61.338715,56.575859,139.398483,214.294388,41.337021,77.000198
2016-08-12,46.546291,31.491297,113.389999,50.135841,124.879997,807.049988,33.199818,33.563503,119.210411,255.608292,18.99,87.683861,58.240002,61.06879,56.226505,139.329926,214.10817,41.232224,76.871964
2016-08-15,46.867813,31.612627,114.620003,50.711334,123.900002,805.960022,33.331673,33.893608,118.330009,257.882324,19.16,89.217682,59.029999,61.039879,56.40118,139.594391,214.725616,40.984531,77.651245
2016-08-16,46.254452,31.92997,112.169998,50.311417,123.300003,801.190002,33.293999,34.184872,116.414444,248.466919,19.040001,88.352455,58.779999,60.769958,56.088711,138.311264,213.618149,39.974686,76.526726
2016-08-17,46.294018,31.920639,112.550003,49.609123,124.370003,805.419983,33.510628,34.000404,117.362556,247.373489,18.99,88.696571,57.990002,61.010956,56.205887,139.153625,214.019974,39.879414,76.78318
2016-08-18,46.447361,32.340649,112.129997,49.784698,123.910004,802.75,33.774342,33.951859,116.791756,247.160599,19.09,89.404495,58.299999,61.338715,56.244946,139.662918,214.500214,39.441181,78.6278
2016-08-19,46.600704,32.041973,112.160004,50.194366,123.559998,799.650024,33.538879,34.214001,116.791756,245.902634,18.799999,91.626595,58.009998,61.078434,56.264477,139.574768,214.186569,39.06963,78.134583
2016-08-22,46.818348,31.696632,114.199997,49.96027,124.150002,796.950012,33.529461,34.330502,116.022362,245.980057,19.01,91.636414,58.310001,61.261597,56.313301,139.721695,214.176773,38.974361,78.381195
2016-08-23,47.382244,31.855299,114.010002,49.891991,124.370003,796.590027,33.614227,34.369343,116.32428,241.67395,19.299999,92.305,58.639999,61.290516,56.528126,138.281876,214.608032,38.917198,78.923729
2016-08-24,47.125027,31.985973,110.599998,50.137325,123.480003,793.599976,33.689579,34.126621,115.613319,240.096664,18.959999,91.134972,58.009998,60.471127,56.586712,138.174149,213.51033,38.936253,78.933586
2016-08-25,47.238796,31.939304,107.910004,50.156956,123.889999,791.299988,33.774342,34.068363,115.476982,240.493393,19.129999,91.872391,57.880001,60.075886,56.801537,138.869553,213.363297,39.126789,79.209793
2016-08-26,47.149761,31.883305,108.790001,50.647636,124.959999,793.219971,33.783756,34.233414,115.934715,236.53566,19.07,92.236176,58.970001,60.586803,56.664833,138.027222,212.961472,38.755245,79.150597
2016-08-29,47.797745,31.957975,107.949997,50.127518,126.540001,795.820007,34.028637,34.514973,116.791756,236.400192,19.4,92.757278,59.650002,60.741039,56.733185,138.49736,214.010178,39.060104,80.383629
2016-08-30,47.901627,31.827297,107.019997,50.529869,125.839996,791.919983,34.443047,34.660606,116.3535,233.282608,19.5,91.420097,58.990002,60.451843,56.528126,137.468933,213.657318,38.955307,80.373772
2016-08-31,47.723557,31.6033,106.739998,50.284534,126.120003,789.849976,35.036404,34.845074,116.226891,236.711945,19.48,91.754402,59.139999,60.528965,56.108238,137.253448,213.049698,38.945778,80.048248
2016-09-01,47.664196,31.416624,106.370003,49.774227,126.169998,791.400024,35.676853,34.971287,115.973679,237.335449,19.799999,93.042419,59.43,60.635002,56.23518,137.086945,213.059464,39.021996,79.969337
2016-09-02,47.970879,32.200642,105.489998,50.549496,126.510002,796.869995,36.402069,35.029549,116.207413,237.052933,20.030001,92.776955,59.900002,60.71212,56.313301,137.253448,214.019974,39.01247,80.768341
2016-09-06,47.3773,32.377975,106.709999,49.970497,129.729996,808.02002,36.100685,35.505276,116.62619,236.741165,19.860001,92.128021,59.540001,60.962757,56.254715,138.262299,214.666824,39.279224,81.557472
2016-09-07,47.466335,32.443314,106.959999,51.000919,131.050003,807.98999,35.648602,35.398479,116.489845,235.153152,19.93,92.462318,59.950001,60.606079,56.303535,137.126099,214.647202,39.317333,81.912582
2016-09-08,47.896675,32.741985,107.650002,51.481785,130.270004,802.840027,35.968822,35.379063,116.3535,235.406448,20.08,92.000206,59.310001,60.962757,56.078945,136.812668,214.157166,39.241116,80.768341
2016-09-09,45.052456,32.060638,104.470001,50.598564,127.099998,788.47998,35.959408,34.408176,115.145844,231.811493,19.379999,89.650307,57.540001,60.239769,54.887646,133.286575,209.031357,37.831139,76.921288
2016-09-12,46.00713,32.32198,106.849998,51.099056,128.690002,798.820007,35.789879,35.029549,116.05159,232.649353,19.73,92.007957,58.400002,60.914558,55.707886,134.109329,212.03038,38.783825,76.112419
2016-09-13,45.309669,31.26729,104.529999,49.891991,127.209999,788.719971,34.810364,34.573227,114.542015,231.295151,19.1,90.301376,57.310001,60.021187,55.200119,134.324814,208.982361,38.078838,76.161743
2016-09-14,45.364082,31.099285,106.059998,49.695721,127.769997,790.460022,34.942215,34.582932,114.785492,231.295151,18.969999,90.330963,57.369999,59.574497,54.93647,133.835083,208.903946,38.002621,77.740013
2016-09-15,46.140678,31.369959,107.349998,50.853718,128.350006,801.22998,35.639179,35.495567,115.535408,232.931885,19.200001,92.096748,58.619999,60.574688,55.844593,134.883118,210.991501,38.536125,78.805359
2016-09-16,45.576782,31.089952,108.540001,50.098076,129.070007,797.969971,35.008148,36.57325,115.165321,231.334122,18.99,91.702148,59.34,60.477581,55.903187,133.952606,210.17598,38.297955,78.03595
2016-09-19,46.081329,31.211285,107.730003,50.088264,128.649994,795.390015,35.545002,36.078098,114.590721,234.675797,18.969999,90.903114,59.84,59.55508,55.59071,134.687225,210.215378,38.164581,79.10128
2016-09-20,46.140678,30.86595,108.419998,50.147141,128.639999,799.780029,35.601509,36.058681,114.873146,234.286057,18.99,90.735428,59.310001,60.147419,55.473537,134.834137,210.22522,38.069313,78.568611
2016-09-21,46.922226,31.369959,109.580002,51.403278,129.940002,805.030029,36.194866,36.359653,115.808113,237.540054,19.24,92.027695,59.849998,60.885426,56.401176,136.264175,212.589325,38.650448,79.318298
2016-09-22,47.931301,31.976633,110.57,51.786003,130.080002,815.950012,35.610924,36.456745,116.343758,240.267929,19.639999,91.435814,60.32,61.196167,56.45977,136.606995,213.92894,39.164898,80.926163
2016-09-23,47.92141,31.696632,109.43,51.059803,127.959999,814.960022,35.045822,36.10722,115.710716,239.508011,19.26,90.538116,59.77,61.137901,56.078945,135.73526,212.75676,39.326855,80.56118
2016-09-26,47.589996,31.435297,106.309998,49.22467,127.309998,802.650024,34.697342,35.582947,114.707581,239.206009,18.75,90.173134,59.16,60.351349,55.561417,135.696075,211.032959,39.193481,81.616661
2016-09-27,48.737576,31.369959,107.400002,49.509266,128.690002,810.72998,35.403725,36.097515,116.110023,239.45929,18.950001,91.258247,59.630001,60.75919,56.586712,136.254364,212.343063,39.498341,84.497025
2016-09-28,49.01458,32.517986,105.830002,49.950874,129.229996,810.059998,35.253029,36.349941,116.275581,239.420334,19.120001,91.682434,59.82,61.46806,56.664833,136.509033,213.397049,38.917198,85.374931
2016-09-29,48.430901,32.723324,102.769997,49.303185,128.089996,802.640015,34.99873,36.233437,114.210876,236.098175,18.709999,91.968506,58.580002,60.11829,56.049652,133.737122,211.46637,38.802879,84.141914
2016-09-30,48.866192,32.816654,104.529999,50.549496,128.270004,804.059998,35.422558,36.650921,115.048447,233.54567,18.83,93.428482,59.490002,60.603821,56.244946,133.335556,213.062134,38.688557,83.550049
2016-10-03,49.276741,33.105995,104.269997,49.941055,128.770004,800.380005,35.431976,36.563545,115.710716,234.383499,19.1,93.310104,60.0,60.710632,56.069183,135.081543,212.549896,38.840988,84.684433
2016-10-04,49.622997,33.301994,104.669998,50.470989,128.190002,802.789978,35.752197,36.447037,115.720459,230.993118,18.65,93.546852,59.240002,60.652374,55.893414,135.081543,211.46637,38.01215,84.615387
2016-10-05,50.32045,33.62867,105.290001,51.727123,128.470001,801.22998,36.081852,36.88393,116.07106,230.506012,18.65,94.868713,59.669998,60.982533,56.284008,135.04216,212.402176,37.761433,84.674576
2016-10-06,50.859612,33.554005,104.029999,51.766376,128.740005,803.080017,35.987663,36.961609,115.652283,228.674438,19.17,98.834328,59.849998,60.846588,56.38166,136.145111,212.549896,37.713219,84.644981
2016-10-07,49.435028,33.759338,104.07,51.874321,128.990005,800.710022,36.307888,36.990726,116.129501,227.515076,18.77,98.992165,59.970001,60.9534,56.440243,134.697495,211.820969,37.481792,83.698006
