,Adj Close,Close,Date,Ticker
2408,157.520004,157.520004,2017-10-02,SPGI
2409,72.660004,72.660004,2017-10-02,SRCL
2410,113.980003,113.980003,2017-10-02,SRE
2411,59.830002,59.830002,2017-10-02,STI
2412,96.339996,96.339996,2017-10-02,STT
2413,34.200001,34.200001,2017-10-02,STX
2414,199.350006,199.350006,2017-10-02,STZ
2415,154.529999,154.529999,2017-10-02,SWK
2416,102.279999,102.279999,2017-10-02,SWKS
2417,31.48,31.48,2017-10-02,SYF
2418,143.509995,143.509995,2017-10-02,SYK
2419,32.779999,32.779999,2017-10-02,SYMC
2420,53.651581,53.98,2017-10-02,SYY
2421,38.624962,39.110001,2017-10-02,T
2422,82.019997,82.019997,2017-10-02,TAP
2423,258.179993,258.179993,2017-10-02,TDG
2424,83.790001,83.790001,2017-10-02,TEL
2425,58.889999,58.889999,2017-10-02,TGT
2426,92.699997,92.699997,2017-10-02,TIF
2427,73.400002,73.400002,2017-10-02,TJX
2428,80.179985,80.330002,2017-10-02,TMK
2429,191.539993,191.539993,2017-10-02,TMO
2430,40.98,40.98,2017-10-02,TRIP
2431,90.68,90.68,2017-10-02,TROW
2432,123.32,123.32,2017-10-02,TRV
2433,62.990002,62.990002,2017-10-02,TSCO
2434,70.989998,70.989998,2017-10-02,TSN
2435,65.559998,65.559998,2017-10-02,TSS
2436,102.679176,103.080002,2017-10-02,TWX
2437,89.650002,89.650002,2017-10-02,TXN
2438,54.57,54.57,2017-10-02,TXT
2439,15.08,15.08,2017-10-02,UA
2440,16.6,16.6,2017-10-02,UAA
2441,60.43,60.43,2017-10-02,UAL
2442,37.664665,37.970001,2017-10-02,UDR
2443,112.230003,112.230003,2017-10-02,UHS
2444,223.800003,223.800003,2017-10-02,ULTA
2445,197.440002,197.440002,2017-10-02,UNH
2446,51.610001,51.610001,2017-10-02,UNM
2447,115.260002,115.260002,2017-10-02,UNP
2448,120.790001,120.790001,2017-10-02,UPS
2449,139.199997,139.199997,2017-10-02,URI
2450,53.439999,53.439999,2017-10-02,USB
2451,117.580002,117.580002,2017-10-02,UTX
2452,105.440002,105.440002,2017-10-02,V
2453,100.099998,100.099998,2017-10-02,VAR
2454,63.709999,63.709999,2017-10-02,VFC
2455,27.41,27.41,2017-10-02,VIAB
2456,77.050003,77.050003,2017-10-02,VLO
2457,118.93,118.93,2017-10-02,VMC
2458,77.010002,77.010002,2017-10-02,VNO
2459,83.519997,83.519997,2017-10-02,VRSK
2460,106.489998,106.489998,2017-10-02,VRSN
2461,152.229996,152.229996,2017-10-02,VRTX
2462,63.889999,63.889999,2017-10-02,VTR
2463,48.77486,49.360001,2017-10-02,VZ
2464,182.039993,182.039993,2017-10-02,WAT
2465,76.599998,76.599998,2017-10-02,WBA
2466,83.389999,83.389999,2017-10-02,WDC
2467,63.599998,63.599998,2017-10-02,WEC
2468,55.470001,55.470001,2017-10-02,WFC
2469,183.899994,183.899994,2017-10-02,WHR
2470,155.490005,155.490005,2017-10-02,WLTW
2471,78.769997,78.769997,2017-10-02,WM
2472,30.049999,30.049999,2017-10-02,WMB
2473,78.449997,78.449997,2017-10-02,WMT
2474,58.07,58.07,2017-10-02,WRK
2475,19.4,19.4,2017-10-02,WU
2476,34.119999,34.119999,2017-10-02,WY
2477,106.019997,106.019997,2017-10-02,WYN
2478,147.070007,147.070007,2017-10-02,WYNN
2479,116.0,116.0,2017-10-02,XEC
2480,47.360001,47.360001,2017-10-02,XEL
2481,39.610001,39.610001,2017-10-02,XL
2482,70.470001,70.470001,2017-10-02,XLNX
2483,81.629997,81.629997,2017-10-02,XOM
2484,56.330002,56.330002,2017-10-02,XRAY
2485,32.919998,32.919998,2017-10-06,XRX
2486,64.559998,64.559998,2017-10-06,XYL
2487,75.93,75.93,2017-10-06,YUM
2488,119.269997,119.269997,2017-10-06,ZBH
2489,47.880001,47.880001,2017-10-06,ZION
2490,63.75,63.75,2017-10-06,ZTS
2491,33.029999,33.029999,2017-10-05,XRX
2492,64.470001,64.470001,2017-10-05,XYL
2493,74.580002,74.580002,2017-10-05,YUM
2494,119.160004,119.160004,2017-10-05,ZBH
2495,47.66,47.66,2017-10-05,ZION
2496,63.75,63.75,2017-10-05,ZTS
2497,32.860001,32.860001,2017-10-04,XRX
2498,64.519997,64.519997,2017-10-04,XYL
2499,74.099998,74.099998,2017-10-04,YUM
2500,117.529999,117.529999,2017-10-04,ZBH
2501,46.689999,46.689999,2017-10-04,ZION
2502,63.57,63.57,2017-10-04,ZTS
2503,33.099998,33.099998,2017-10-03,XRX
2504,63.93,63.93,2017-10-03,XYL
2505,73.919998,73.919998,2017-10-03,YUM
2506,116.150002,116.150002,2017-10-03,ZBH
2507,46.93,46.93,2017-10-03,ZION
2508,63.59,63.59,2017-10-03,ZTS
2509,33.459999,33.459999,2017-10-02,XRX
2510,63.32,63.32,2017-10-02,XYL
2511,73.75,73.75,2017-10-02,YUM
2512,117.699997,117.699997,2017-10-02,ZBH
2513,47.279999,47.279999,2017-10-02,ZION
2514,63.75,63.75,2017-10-02,ZTS
