,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
LLY,3.11732072678e-05,1.18441638402e-05,7.65590955373e-06,6.84113435918e-06,-1.83752182572e-05,2.17188467754e-05,1.829684107e-05,-3.30214301869e-06,2.55553570545e-05,1.66860560276e-05,2.32684420117e-05,9.22730112387e-06,-8.51055464825e-06,2.14391964338e-05,1.57198615298e-06,7.5214889322e-07,-2.05754201529e-06,1.04970898026e-05,1.0882729794e-05,1.71057243435e-05,-1.98114819036e-06,4.61282757878e-06,1.2467447752e-05,-1.49997990135e-05,1.48516433429e-05,1.41539527016e-05,8.37878398676e-06,1.58138236242e-06,1.8301358807e-05,1.50879083853e-05,-9.61906477398e-07,9.11148245874e-06,1.36297141957e-05,2.46888087915e-05,1.64841296219e-07,1.28016019254e-05,1.59484779466e-05,8.20497623156e-06,1.89528121358e-05,5.27239825226e-06,3.76985202681e-06,1.48434946294e-05,9.98093063345e-05,8.27493924952e-06,4.74287630431e-06,-7.18071035945e-08,6.28117723386e-06,-2.99892268921e-05,1.22722581477e-05,2.62310516449e-06,9.86710803601e-06,4.07306046875e-06,1.35812236811e-05,4.20945883916e-06,-2.86543268008e-06,2.03077431661e-05,8.37858630198e-06,1.33444693649e-05,3.81881677546e-06,2.22997218393e-05,1.3967302818e-05,2.34649888656e-05,1.78815260752e-05,1.10186248695e-05,-9.78770522534e-07,2.12438166053e-07,7.8324364758e-07,3.61223816975e-05,1.40985148407e-05,1.19156850227e-05,1.06508063062e-05,1.59922285187e-05,1.01226859629e-05,-1.11089001713e-05,1.42664808286e-06,9.418471387e-06,2.87023931056e-06,5.19149436127e-06,6.62063990316e-06,9.85730851057e-06,1.01703413204e-05,1.44193690254e-05,9.03579938088e-07,1.9412045297e-05,-3.46683461327e-06,2.43849617268e-05,1.09862397077e-05,7.84597823139e-06,4.21987596527e-05,1.38403644917e-05,1.35704555546e-05,3.56853838026e-05,2.33758974285e-05,3.62968932634e-06,1.21669697509e-05,6.80095897172e-06,2.07328844888e-05,1.12072447659e-06,3.47014731758e-05,1.1164322173e-05,2.4749902493e-05,1.28321707475e-05,2.06774953947e-06,-7.6101990945e-06,2.75744616603e-06,-2.48391520443e-06,1.09435109866e-05,3.92807704147e-05,5.01716481502e-06,3.53139871428e-05,5.88519577272e-06,1.83869863047e-05,3.28588672215e-05,5.54094586874e-06,5.65191443745e-06,7.18358466904e-05,2.13174620179e-05,-1.05876674495e-06,2.0801012732e-05,-1.2880380837e-05
NWS,3.2297793683e-05,4.62107472157e-05,5.52545206021e-05,3.07854815443e-05,6.79146220786e-05,7.21345819798e-05,6.74263693633e-05,1.61221578925e-05,5.95427691373e-05,4.22690193903e-05,5.17550962413e-05,1.54161664049e-05,4.03519099893e-06,4.96997613758e-05,1.68642809971e-05,4.6028948694e-05,2.72912188835e-05,3.34231411988e-05,2.55441676869e-05,3.41330623488e-05,3.10550343915e-05,7.78786692356e-05,3.67258942748e-05,1.56170889539e-05,3.21806834393e-05,5.31161748756e-05,2.69154125767e-05,4.57205156921e-05,2.04901677539e-05,4.16273621434e-05,4.95624730975e-05,2.88711530542e-05,4.25550079212e-05,9.26500432953e-05,3.87029305746e-05,5.07442063036e-05,5.29842247448e-05,5.36005581402e-05,4.03605648931e-05,4.67888371484e-05,1.18732941477e-05,5.9860870011e-05,8.27493924952e-06,0.000146610274088,2.09900792752e-05,4.93800394088e-05,2.8626016508e-05,3.58499876161e-05,3.44580051837e-05,1.83843647064e-05,4.06129335818e-05,3.70084082612e-05,3.40167234596e-05,5.20656711272e-05,7.40736415318e-05,-6.80371554648e-07,5.29511230363e-05,1.51131578061e-05,1.99064570615e-05,2.59921008449e-05,5.37660036288e-05,6.02531975343e-05,2.05885295476e-05,3.28206900471e-06,1.22218255146e-05,7.76468669628e-05,3.89609263405e-05,3.08151029029e-05,3.86409604824e-05,2.78843178914e-05,2.57152318708e-05,4.88922970933e-05,4.58026565505e-05,7.16939543476e-05,1.12709034459e-05,4.5259120709e-05,1.09522518991e-05,4.00679577093e-05,3.08827234133e-05,1.60099502826e-05,3.70209867241e-05,4.6851937829e-05,1.89079282905e-05,1.6670943128e-05,6.88119358854e-06,5.76978287606e-05,3.61926448999e-05,1.53594917413e-05,5.53375585379e-05,2.15945342542e-05,2.28860570037e-05,2.14275041041e-05,1.71176622041e-05,1.9429386705e-05,3.62646316991e-05,3.35082723951e-05,6.80012919031e-05,2.64185377532e-05,4.4544032994e-05,4.98097607074e-05,5.85860717309e-05,3.95267236403e-05,3.05054216111e-05,3.28882563251e-05,1.07230624081e-05,5.34936061114e-06,3.60025203118e-05,3.46581902581e-05,5.03645909016e-05,3.49966429927e-05,3.57207522632e-05,9.99695101688e-05,2.16409316663e-05,1.82752034644e-05,3.59984246981e-05,5.20338930741e-05,3.5265534589e-05,2.09034581544e-05,3.3846202591e-05,3.58234663047e-05
RTN,3.82504235337e-06,1.49367496927e-05,1.92451254384e-06,1.51860441722e-05,1.2371676165e-05,2.1556519736e-06,2.4384066684e-05,6.04554312493e-06,1.32773623612e-05,2.76268960298e-05,2.28659028503e-05,6.6697959957e-06,1.28219472518e-06,4.86185067696e-06,4.90011319216e-06,1.01541540736e-05,9.45876242756e-06,9.65648046346e-06,6.91679946845e-06,1.95399562519e-05,6.59108393081e-06,3.68379618333e-06,2.18353890803e-05,-7.06066606451e-06,1.66875913636e-05,2.34985840552e-05,4.38795872258e-06,1.38182348273e-05,1.15590440631e-05,1.97806811443e-05,7.57054387956e-06,1.82854627537e-06,5.99930714496e-06,2.00342451237e-05,1.0626739059e-05,8.56593618053e-06,3.25793792654e-05,2.14538735756e-05,3.97006286016e-05,1.13948621859e-05,1.36375796667e-05,3.43027417391e-05,4.74287630431e-06,2.09900792752e-05,5.47234363848e-05,6.39919032883e-06,1.5112780335e-05,1.93686554693e-05,3.60489113343e-05,1.31510881427e-05,1.63061386892e-05,1.83746785724e-05,1.47512924451e-05,2.77991349078e-06,-7.32577347039e-07,-2.21495384405e-05,1.52669869836e-05,-1.36723084719e-07,1.63366584718e-05,7.53794169786e-06,1.45973508242e-05,2.94026914698e-05,1.18653652404e-05,7.32082424041e-06,8.02213994774e-06,1.34492802541e-06,9.6181911183e-07,8.50608711393e-06,4.79323622527e-06,1.45827983432e-05,6.06640002343e-06,2.94100314707e-05,9.93000377757e-06,-1.14107600433e-05,1.76731763239e-05,5.69482591489e-06,1.15066342844e-05,4.34456637094e-06,1.12248040804e-05,1.15175706787e-05,2.70123464845e-05,1.05344846832e-05,1.13494064828e-05,2.61331923367e-05,7.30063662431e-06,3.04797654428e-05,-1.35692221569e-06,3.13512379962e-05,8.18336865589e-06,1.21037411635e-05,3.7559590923e-05,3.31145389859e-05,1.81074732728e-05,1.76844561698e-05,2.30539883515e-05,8.06172013683e-07,2.17342801324e-05,9.65458177295e-06,9.75267592947e-06,2.28295466479e-05,1.99995235915e-05,1.54820724213e-05,3.56222376551e-06,2.32360266389e-06,1.21701449487e-05,-1.55004153261e-06,1.08486647875e-05,1.73667069358e-05,2.37162983789e-05,1.52290572955e-06,2.32482506368e-05,1.0064760879e-05,3.89799423169e-05,1.14034278251e-05,1.41658153557e-06,5.08477716044e-05,2.50467057839e-05,1.4605612062e-05,1.67693347888e-05,3.22257368169e-06
AMD,2.54308630624e-05,6.40433055782e-05,7.39469022617e-05,3.64875370721e-05,7.21192296007e-06,-0.000125590049081,9.5943209316e-05,-3.14567142069e-05,0.000108216477953,3.71385498376e-05,5.62302656192e-05,2.00617545401e-05,9.76684778083e-07,0.000105341809832,-3.46243641702e-07,-0.000100866499648,7.74965672994e-06,-1.17765247664e-05,4.35397009804e-05,5.73237668662e-05,-3.64760926406e-05,-0.000108494159196,4.4889859046e-05,3.56336592271e-05,4.06334370011e-05,1.13780357992e-05,2.02265056659e-05,0.000119138195903,1.84669130351e-05,1.32141548584e-05,-1.00988123535e-05,-5.28780343138e-05,8.07134926555e-05,-0.000186139979994,2.94305023646e-05,4.20084689997e-05,0.000274973965184,-6.70288126943e-06,0.000215316147879,-4.52066435613e-05,-3.95967459441e-05,0.000103716006627,-7.18071035945e-08,4.93800394088e-05,6.39919032883e-06,0.00143110685992,9.45374099107e-05,2.06843608149e-05,0.000106435363442,2.61522067547e-05,7.62262513785e-05,0.000210055417337,9.57771368818e-05,-5.14078333477e-05,-1.31489854566e-07,5.56105083215e-05,9.01035820398e-05,1.50922503619e-05,2.66538962749e-05,-5.83579210348e-05,0.00011779551006,3.50103983637e-05,0.000192404916696,-2.62695116768e-05,3.61834264998e-05,-1.11910586016e-05,2.55113363459e-05,8.76523112476e-05,1.93869381651e-05,-4.6356237464e-05,8.10619118408e-05,0.000107929423583,6.5087327324e-05,8.57875045446e-05,5.46201873068e-05,-2.21099547006e-05,3.70309120788e-05,3.61242454601e-05,-5.89021470353e-05,1.05321211442e-05,4.08234807752e-05,6.10319903856e-05,0.000184768837554,1.27130125834e-05,-7.93484793016e-06,4.92315187846e-05,0.000159061308184,-4.84885135572e-05,0.000133703179613,3.0628192449e-05,1.39462119365e-05,5.52949856606e-05,1.11920290955e-05,2.49543410708e-05,-5.73733478611e-05,1.09732036597e-05,4.59765821702e-05,4.03266047673e-05,2.85229302379e-05,9.39350045093e-05,2.17935251888e-05,2.37805913568e-06,-1.91229296429e-06,-9.08713753032e-05,0.000172377970926,-2.91871730177e-05,4.59401947475e-05,0.000140310239882,8.82995210384e-05,2.22849342973e-05,5.31802791558e-05,-0.000176706372876,4.14024015937e-06,1.87064420638e-05,-1.14644658682e-05,0.000151976139777,8.97590125649e-05,2.26238841292e-05,3.53449953404e-05,-2.19262499356e-06
PCLN,3.55312353581e-05,2.15792835697e-05,6.53806406505e-05,2.18627648572e-05,3.6191280317e-06,4.78592152036e-06,2.69634788986e-05,1.56078755447e-05,3.30348955661e-05,5.90451075045e-05,1.48798516912e-05,1.2433027878e-05,-4.92802327215e-07,1.80783398544e-05,9.2100195231e-06,-8.60387097845e-06,1.09226486338e-05,-3.26273607076e-06,-4.07750099146e-06,4.82984139913e-05,2.6619516186e-07,2.22002077926e-05,3.91288202435e-05,-5.01347383136e-06,2.88117362838e-05,1.66952768603e-05,7.18017071613e-05,3.64338070754e-05,1.03514525364e-05,1.85064692087e-05,-6.44230354186e-06,3.75462664514e-06,3.12782219674e-05,1.46596545557e-05,2.08882462578e-05,2.28269614051e-05,7.94719945355e-05,2.11894544088e-05,7.13445198924e-05,2.15761330721e-05,6.09811834572e-06,6.05764313232e-05,6.28117723386e-06,2.8626016508e-05,1.5112780335e-05,9.45374099107e-05,0.00012557093742,1.52752109573e-05,5.83988533121e-05,1.98001580247e-05,1.21249223077e-05,8.05858799174e-05,3.34193771644e-05,-1.33539078497e-05,-2.13914169067e-05,1.3866764092e-05,2.11133058017e-05,5.53117356791e-06,1.89388027321e-05,1.63201705244e-05,4.00575638188e-05,3.56336515952e-05,4.58439824769e-05,8.11858524006e-07,5.50037480815e-06,-1.58417129462e-05,1.33429104631e-05,3.64915360954e-05,5.5042789277e-06,-8.87816983197e-06,4.6654994941e-05,2.72053760277e-05,2.07069472893e-05,-9.0757540546e-06,1.67799150182e-05,-1.02739552692e-05,2.69995059407e-05,2.59963735213e-06,5.93113374307e-06,1.76730025324e-05,2.27505588958e-05,1.23578221877e-05,3.15288020418e-05,7.26569996621e-06,1.84338318917e-06,3.88724326733e-05,3.07867523987e-06,2.59593489353e-05,2.98856392016e-05,1.96942164376e-05,1.71057041726e-05,1.77429624085e-05,1.56398332809e-05,1.47558889331e-05,2.32520428424e-06,-1.35098394617e-05,5.08850875504e-05,5.02241826455e-06,3.84215156529e-05,4.0999259468e-05,4.1188739315e-05,2.11018042415e-05,2.61537123195e-05,5.34848960163e-06,6.3236863451e-05,-5.16526686516e-06,2.31853990631e-05,4.55669621702e-05,3.35771058402e-05,-4.04497755952e-06,3.40733363754e-05,2.55097739948e-05,3.11504502006e-05,1.86002083964e-05,-3.28994105246e-06,4.27780929645e-05,2.53994012666e-05,1.64016338066e-05,3.60104403612e-05,1.56138374395e-05
NWL,-5.27637408632e-07,2.87222740114e-05,3.56045781147e-05,2.98318874969e-05,3.01953977244e-05,5.42597171348e-05,3.5205808845e-05,2.93324197681e-05,4.65159393588e-05,6.25130772988e-05,-2.78287215775e-06,6.81419774519e-06,1.02012752199e-05,-1.16290078268e-05,1.26279631788e-05,2.39440663407e-05,1.45436540103e-05,2.13070522776e-05,2.35533788842e-05,4.29482444116e-05,5.01121780034e-05,2.18258462462e-05,3.29836053232e-05,2.48986314946e-05,1.71001616473e-05,4.12865678248e-05,1.40350522057e-05,3.98899636779e-05,4.75147349338e-06,1.60520429474e-05,1.72001693563e-05,1.33769806658e-05,3.95050000625e-05,1.79900977352e-05,3.66568418821e-05,4.53284160852e-05,3.2869221836e-05,4.88122888135e-05,3.67327553589e-05,2.94546975698e-05,1.91108046821e-05,3.53506978874e-05,-2.99892268921e-05,3.58499876161e-05,1.93686554693e-05,2.06843608149e-05,1.52752109573e-05,0.000219871027431,5.81899329323e-05,1.40225982799e-05,8.44590099956e-06,2.29381376988e-05,1.94578043616e-05,1.5937965163e-05,8.07015367439e-06,-1.53366716561e-05,5.65220844944e-05,7.09951722425e-06,1.51238598103e-05,1.34607999637e-05,2.65390372028e-05,7.78584327884e-06,3.36710976345e-05,-6.28604574226e-06,1.82652097835e-05,2.63891496239e-05,5.51335546894e-06,9.14446621243e-06,2.02333768322e-05,2.70233340122e-05,7.1475288039e-06,2.52698769459e-05,4.46834005666e-05,1.2592374642e-05,3.2524796538e-05,1.32014918337e-05,4.28667886881e-05,2.03239815689e-05,1.89115763771e-05,7.75174477976e-06,1.48093009589e-05,2.22834559885e-05,4.26235460661e-06,2.58921108704e-05,1.1785061089e-05,5.05953122649e-05,2.90009289588e-05,3.64705587749e-05,-2.29951193737e-05,3.24696932901e-05,1.00131577588e-05,1.6203597512e-05,4.45309983414e-06,4.47917107926e-05,2.00560143632e-05,1.08586577065e-05,7.22221093796e-05,3.09651876662e-05,1.93227805102e-05,3.96083474707e-05,5.10425985412e-06,4.19973863667e-05,1.94295917971e-05,2.13544561827e-05,-2.38506013115e-05,5.27059005203e-06,1.85892432752e-05,-8.96956982131e-06,1.78932798747e-05,2.57778076612e-06,9.72800962928e-06,3.61347668903e-05,2.31234386328e-05,2.1981303757e-05,9.20759990865e-06,5.33063988135e-06,2.70508955019e-05,4.45954600893e-05,1.66349077861e-05,4.25345130563e-05
FSLR,9.79173126974e-06,2.80286251242e-05,7.67328534619e-05,3.35559852524e-05,4.52252178345e-05,7.84453873936e-05,7.54548406233e-05,-1.52933701245e-05,7.96779212586e-05,5.83298658182e-05,7.67065030775e-05,2.17687601604e-06,2.99724006533e-05,3.47624987924e-05,-1.59676195984e-06,-3.37439245488e-05,2.14117836685e-05,3.03739194385e-06,6.18219978906e-06,4.46366786079e-05,1.32890379955e-05,3.87837607905e-05,6.10152499112e-05,-3.23647728737e-05,-5.03655726179e-06,1.63530240564e-05,3.03532758646e-05,6.79332864145e-05,2.97185371956e-05,5.01381698923e-05,5.96966430174e-05,1.86471886635e-05,4.34955530006e-05,8.4044694816e-05,1.5792520666e-05,8.833193406e-05,0.000106107945583,9.90287580923e-05,0.000131344921791,1.40822390576e-05,1.23239735963e-05,6.25072227639e-05,1.22722581477e-05,3.44580051837e-05,3.60489113343e-05,0.000106435363442,5.83988533121e-05,5.81899329323e-05,0.000669295928506,-1.03844405769e-08,4.40165770311e-06,7.0459326239e-05,8.95187191731e-05,7.44764912163e-05,9.69178062096e-05,-7.8567466506e-05,2.95636034001e-05,-6.26618791915e-05,5.41658391166e-05,3.46460867205e-05,5.65778666895e-05,3.57866877844e-05,0.000118424915964,-2.05979748953e-06,-1.65875112111e-05,6.5319974661e-05,-1.19903647162e-05,5.29320868482e-05,7.65063526432e-06,1.43096554407e-05,4.58236639996e-05,5.29971362633e-05,2.27256852031e-05,4.36644241266e-05,2.89929180482e-05,2.33027385338e-05,3.59384330228e-05,6.89284718171e-05,-2.79036795137e-06,3.15689679504e-05,7.57399766276e-05,7.37600614257e-05,8.06234322543e-05,5.9924003242e-05,7.03513539207e-08,3.88521293779e-05,-3.01483803864e-06,0.000145373941727,4.09627561041e-05,1.57584957557e-05,1.84694011288e-05,3.15139495337e-05,1.79710819709e-05,2.39332016142e-05,-1.81303527593e-05,5.24151516747e-05,7.26333046849e-05,2.29598962506e-05,7.42812180197e-05,6.58544202269e-05,2.79670988329e-05,1.51162068496e-05,2.91325349462e-06,5.57715265416e-05,0.000204048454241,-3.24159958727e-05,3.47983548377e-05,4.09058423305e-05,4.80078639987e-05,-6.78347568344e-06,3.59615207865e-05,5.60656889738e-05,5.76415352732e-05,3.71901300647e-05,4.02525891257e-06,9.19024600522e-05,5.93538937497e-05,3.68291452458e-05,5.05573857746e-05,3.17297394703e-05
PM,8.6348639944e-06,-3.3271959211e-06,1.52100466798e-05,-2.00564081255e-06,1.88684659838e-05,-2.15189275804e-05,-2.54206460202e-06,1.95816487008e-05,8.48038976482e-06,2.98805589391e-05,1.15528703021e-05,1.9983693398e-05,-5.27356763379e-06,1.54230359841e-05,2.4029519331e-05,-1.07387332882e-06,7.06341998136e-06,9.42321692782e-06,9.36909504916e-06,2.54642882581e-05,1.02852192207e-06,-2.58092840719e-05,1.99122959541e-05,2.04806431608e-06,1.84589443902e-05,-4.53859940928e-06,7.61662648306e-06,9.37843331305e-06,1.75472487819e-05,1.60375692443e-05,2.88685336933e-06,1.24566074908e-05,9.93874518296e-06,-1.28139307544e-05,6.55060308638e-06,-9.02020846703e-06,3.2005133987e-05,2.16529972583e-06,2.4408969284e-05,-8.4375347701e-06,9.76459540881e-06,2.2318280852e-05,2.62310516449e-06,1.83843647064e-05,1.31510881427e-05,2.61522067547e-05,1.98001580247e-05,1.40225982799e-05,-1.03844405769e-08,7.03427968803e-05,9.72768710149e-06,1.1066836303e-05,2.63370333676e-05,8.22984829226e-06,4.3762965376e-06,1.09922308463e-05,1.42270707387e-05,3.72675677762e-05,2.60635300293e-05,7.75792476632e-06,9.38835085539e-06,3.73224882132e-06,2.34353933743e-05,1.71591948559e-05,2.62411049924e-05,2.22445999351e-05,1.57933793679e-05,1.28580365763e-05,9.77782071156e-06,-2.2359362897e-05,1.97773007088e-05,1.44871276685e-05,-8.1836716509e-07,1.11945022638e-05,1.86550931957e-05,7.73928514561e-06,5.35307348763e-06,1.50509285023e-05,-1.04963146148e-06,8.73290502045e-06,6.88541018214e-06,5.09017129584e-06,-2.20439541135e-06,1.95670802785e-05,1.7317332603e-05,-9.81564315224e-06,1.9183013571e-05,-1.19223772848e-05,1.67619024932e-05,9.43719346543e-06,1.31249333515e-05,3.50919097494e-06,1.81061979057e-05,8.32137120537e-06,7.98860584928e-06,5.02009719091e-06,3.23344579385e-05,3.01250205199e-06,6.61609833568e-06,2.14816373969e-06,1.97395530068e-05,1.42648663555e-05,8.7306885249e-07,-1.56721329484e-05,-1.46899096172e-05,2.25120646137e-05,1.33060160685e-05,1.34369931314e-05,1.98252320636e-05,5.24050847634e-06,1.30711502134e-05,-7.82462102607e-06,9.27679701862e-06,1.76860250106e-06,7.11876323967e-06,5.83233545519e-05,1.59979224079e-05,-4.6407409253e-06,2.17531212742e-05,3.37671402268e-06
GRMN,1.88741637072e-05,2.55330205729e-05,4.13542539799e-05,3.32201529093e-05,3.71063313862e-05,3.75065403042e-05,6.63824980637e-05,4.07446982314e-05,5.57271774252e-05,3.22116821683e-05,3.84003546432e-05,1.57154981905e-05,1.51611367821e-06,3.95461961447e-05,5.04640552704e-06,4.33100470948e-05,1.81754488384e-05,3.15168628716e-05,1.3045399173e-05,2.06135904946e-05,1.94834064579e-05,6.41037415813e-05,3.50932222698e-05,1.47687564461e-06,1.55485514527e-05,4.52708274527e-05,1.47594603388e-05,2.46401560792e-05,1.40614331135e-06,2.94228765747e-05,2.3615456861e-05,2.82991960865e-06,3.86537730323e-05,4.5979442009e-05,5.69345221904e-05,4.98118255016e-05,4.67273782875e-05,3.6477683166e-05,4.38397465047e-05,4.34906676199e-05,2.54721176524e-05,5.47768939861e-05,9.86710803601e-06,4.06129335818e-05,1.63061386892e-05,7.62262513785e-05,1.21249223077e-05,8.44590099956e-06,4.40165770311e-06,9.72768710149e-06,0.000100156721604,5.89749175576e-05,3.64180958597e-05,8.88613432847e-06,3.13204667819e-05,2.19918719703e-05,3.53063646503e-05,2.65602050024e-05,2.18780056416e-05,1.41562373538e-05,5.7537931004e-05,6.77288953044e-05,4.19755554573e-05,-4.97834964446e-06,8.02470378388e-06,4.47562060041e-05,3.57492855822e-05,2.05648230299e-05,2.7980650664e-05,1.81207911992e-05,2.21583039695e-05,5.6295292325e-05,4.23949547047e-05,5.90434088046e-05,3.29644275898e-05,1.79915469507e-05,3.52966787496e-05,3.42381853791e-05,3.67535032336e-05,1.53004275633e-05,3.56038333809e-05,4.13596662556e-05,2.78325127406e-05,9.33194635024e-06,1.19351187916e-05,4.95780322936e-05,2.56501228993e-05,5.16699992886e-05,4.40272735097e-05,4.65295050225e-05,1.67014469918e-05,6.08402109492e-05,1.00999639089e-05,2.40858745041e-05,4.16850427497e-05,1.11524571107e-05,3.66284203499e-05,2.65000389889e-05,-4.6380997794e-06,5.14485994688e-05,4.4810796218e-05,1.9358751992e-05,6.50373465192e-06,2.47198130761e-05,5.01402174018e-05,5.59664637518e-07,4.10449368835e-05,2.45869813816e-05,3.16240367277e-05,3.18307196639e-05,2.63483845946e-05,7.24976570451e-05,5.49074410389e-05,2.20771743799e-05,1.43867384282e-05,3.48576538232e-05,3.77524678732e-05,1.75388633612e-05,3.10230413992e-05,1.83438861329e-05
S,5.92200515284e-06,5.13840017867e-05,8.86465214167e-05,2.9615791503e-05,1.61347113472e-05,-2.83464966893e-05,8.98728644467e-05,0.000100104118855,7.13858278042e-05,9.03417406862e-05,7.23492622025e-05,9.01127772784e-06,-2.77267254463e-05,1.39371766196e-05,1.34884810311e-05,-1.70362710853e-05,1.87095730437e-05,1.86852869585e-06,3.33903904408e-05,8.35089937511e-05,4.92342270059e-05,4.20907938396e-05,7.13808878604e-05,5.98537926869e-05,0.000126531077654,3.72800297351e-05,1.7723286823e-05,5.50792945313e-05,5.71349110989e-06,5.50608878043e-05,-1.53190892833e-05,-5.65363406342e-07,5.24257958268e-05,-2.50740331897e-05,6.7018199659e-05,8.03828739718e-05,0.000157595025931,5.2854638126e-05,0.000121488309196,6.38444350863e-05,2.12969525786e-05,0.000102634315769,4.07306046875e-06,3.70084082612e-05,1.83746785724e-05,0.000210055417337,8.05858799174e-05,2.29381376988e-05,7.0459326239e-05,1.1066836303e-05,5.89749175576e-05,0.000687648096903,5.45605899321e-05,-2.8859990557e-05,-4.90951953573e-05,-5.84148557402e-06,3.64840729459e-05,1.19669401212e-05,-1.77063849795e-06,6.53642255849e-05,8.80579844329e-05,7.98752567715e-05,0.00012324736776,-1.94479669957e-05,1.0906200156e-06,-8.03222188248e-06,2.14062566333e-05,5.66460105873e-05,1.38301948993e-05,-2.95720845546e-06,8.28350720699e-05,8.79325732384e-05,5.46096648318e-05,6.92130076608e-05,2.38901586859e-05,-6.72030005922e-06,4.70261299061e-05,5.58598356192e-05,2.33638087495e-05,4.31900903208e-05,5.31581376753e-05,1.4586985962e-05,8.32261238708e-05,1.59786499948e-05,-2.61371813103e-05,3.50787824971e-05,4.64914044206e-05,0.000124829822053,3.81920254497e-05,4.34054393957e-05,2.31267691397e-05,4.52239052183e-05,1.3869783171e-05,8.52132475981e-05,3.19378181991e-05,1.15972724228e-06,7.72630005656e-05,3.01528663067e-05,4.20560211278e-05,8.16430701617e-05,3.89397628485e-05,0.000104475501523,4.71986092771e-05,9.41808528453e-06,0.000171419090829,-5.31079329318e-05,1.66651592567e-05,6.49400063765e-05,7.24509565612e-05,2.9113436599e-05,6.3008776713e-05,2.76642281283e-05,1.86497662253e-05,3.08704015675e-05,-3.24431001039e-05,9.03534578701e-05,5.93188931811e-05,7.23749348655e-05,1.65512931623e-05,-1.18977468504e-05
