,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
KHC,1.01903705947e-05,5.12122804671e-06,2.3689558997e-05,5.9625996644e-06,-4.27040777866e-07,-3.89598715471e-06,2.0941965016e-05,1.07454607545e-05,1.68943628835e-05,1.88063760178e-05,3.83242065283e-06,5.23430772419e-05,3.29001423666e-06,3.38900851714e-06,3.40372383334e-05,1.61188168572e-05,3.56224735646e-05,7.13337800788e-06,1.09444378228e-05,1.38968238809e-05,1.63425505564e-05,3.65828152751e-06,1.39887228759e-05,-7.82039287545e-06,1.46955230296e-05,5.51043186934e-06,3.1519367558e-06,2.05341224361e-06,5.26536851751e-06,9.91577571953e-06,-3.50798833408e-06,1.34208776766e-05,1.05614730539e-05,7.96443155008e-06,8.34139380703e-06,1.05392962245e-05,2.92641079042e-05,1.67818430712e-06,3.14301736215e-05,4.10124221295e-06,1.1554333328e-05,1.66675103876e-05,9.37304845388e-06,1.55786344678e-05,6.95418853971e-06,2.02003291824e-05,1.27762158802e-05,7.48309714984e-06,1.94279199409e-06,1.99535828111e-05,1.57928958242e-05,8.926649201e-06,1.37963076218e-05,2.52286451674e-06,-1.28803686171e-05,-1.0526978926e-07,8.9895345363e-06,2.01003391788e-05,4.05397371819e-05,-3.65558498698e-06,4.22876145082e-06,5.28131017303e-06,1.86238818574e-05,1.50079798507e-05,1.93075496187e-05,-5.93825064311e-06,2.06589853049e-05,1.57560380535e-05,7.27915045297e-06,-1.66420859203e-05,1.54993692615e-05,1.08601653795e-05,2.0316017782e-07,5.02030752032e-06,1.61613208074e-05,8.29494102591e-06,-3.73142643582e-06,7.29140377878e-07,1.76144700845e-05,7.50512505026e-06,7.64743362012e-06,1.78690053243e-05,1.45975838609e-05,-9.50908897746e-06,4.32860891954e-05,-5.10480392376e-06,2.48346908641e-05,3.21994997839e-06,1.51591297994e-05,1.36733369028e-05,7.55195820991e-06,3.70904686807e-06,4.7428702296e-06,1.99451706115e-05,-1.60182220484e-07,-1.62293263904e-06,2.02152847153e-05,2.53037841961e-05,-7.65161326019e-07,1.20063520022e-05,1.54298517862e-05,1.18087917523e-05,7.73943976832e-06,1.10408062575e-05,2.50480743553e-06,9.48132588663e-06,9.87494116725e-06,1.33681300296e-05,1.30865715648e-05,9.90680440871e-07,1.87548748993e-05,4.99073856824e-06,1.31315924312e-05,5.62653122433e-06,4.15302619537e-06,1.79207159452e-05,1.38882351741e-06,7.64073469654e-06,1.41597164039e-05,6.02615838244e-06
WTM,2.78965173201e-05,5.3420660438e-06,1.10839573114e-05,4.34781222359e-06,2.59958142819e-05,3.77592255913e-05,2.4405317213e-05,3.18742963573e-06,-5.1430072366e-06,7.05910605713e-06,1.67881479734e-05,3.29001423666e-06,5.03436747935e-05,1.0572934881e-05,6.99621442463e-06,2.12626205404e-05,5.04277118194e-06,7.40589727275e-06,-7.0706896644e-06,1.12803397636e-05,-1.43699709511e-06,2.1209810829e-05,5.88050242445e-06,2.74270114621e-05,-5.28805907967e-06,5.610544174e-06,1.4146186794e-05,1.16419208507e-05,-1.64660940295e-06,6.29195348125e-06,9.11446583221e-06,1.37455505005e-05,9.12228333893e-06,1.81707891348e-05,1.10925670684e-05,1.83722518162e-05,-1.62950939288e-05,1.28875141621e-05,-7.52189673998e-06,9.82814816213e-06,5.21212216427e-06,1.10712180911e-05,-8.7312818832e-06,3.85983451816e-06,1.39100847225e-06,9.97307794091e-07,-3.92721250462e-07,9.82950917166e-06,3.10521961112e-05,-5.34037906755e-06,1.5745562933e-06,-2.74435385432e-05,3.95332309293e-06,4.98306768038e-06,3.22111533477e-05,2.43184465034e-05,1.51096452367e-05,-8.28779073134e-06,4.37088618735e-06,1.79660429732e-05,8.1128023577e-06,1.09744463109e-06,1.6369108786e-06,2.19071154885e-06,4.45603971154e-06,1.97167041311e-05,-1.87352708946e-06,4.32618356541e-06,8.44237724835e-06,1.59902410177e-06,-5.05362777879e-06,1.48558830206e-05,6.0667636973e-06,2.2602696577e-05,6.32597213712e-06,-1.52881676471e-06,1.33595202388e-05,-1.71033268918e-06,1.10318270271e-05,-4.60287992454e-07,6.67315873306e-06,2.57530998056e-06,1.23601663305e-05,8.37190388982e-06,7.31308898548e-06,2.19630485311e-05,8.03661809913e-06,-5.37957221236e-06,3.27489274797e-06,1.1128544388e-05,1.09240296002e-06,-1.94021941069e-06,-6.05843717775e-07,-9.21393766578e-07,1.01983639693e-05,5.72488859092e-06,1.82205873465e-05,1.59349740326e-05,2.14810473875e-06,1.44781381523e-06,2.02798946933e-05,-1.41720835024e-05,4.39731552565e-06,1.35269191252e-05,5.71137910419e-06,1.71508693147e-05,9.80300160229e-06,-7.4812679512e-06,1.08071289848e-05,3.12166416791e-06,-1.99369609214e-06,1.96051808578e-05,-7.09371126032e-07,2.50406231186e-05,1.3487337955e-06,-1.09111888822e-05,3.7177467966e-06,1.8904220868e-06,5.04261319671e-06,6.78553170833e-06
LPX,8.40702599255e-06,3.24443752292e-05,3.9499948105e-05,8.27395584225e-05,5.49001535555e-05,7.58108165231e-05,7.70747226469e-05,4.00013703176e-05,1.00810309219e-05,3.55867301951e-05,5.84877818853e-05,3.38900851714e-06,1.0572934881e-05,0.000187496039475,2.29861486356e-05,3.54080308291e-05,2.8385968193e-05,4.45222943384e-05,1.39656619709e-05,2.25016646175e-05,2.74183119418e-05,6.81056260706e-05,6.50865172002e-05,2.61275812376e-05,3.01037595133e-05,5.7552443584e-05,3.96484211338e-05,5.59928689776e-05,1.5046636559e-05,1.69725487652e-05,3.21415455181e-05,2.0386643026e-05,4.56231257312e-05,6.16250926725e-05,6.27646251837e-05,3.88567917302e-05,4.63286345147e-05,3.75186809974e-05,2.80610731886e-05,3.10989521973e-05,3.06718445681e-05,7.8238413462e-05,2.24132410078e-05,4.83067224752e-05,7.83529692397e-06,0.000105254997789,2.14785316504e-05,-6.22763559986e-06,3.16818400015e-05,1.37508760972e-05,3.82804719686e-05,1.27879451489e-05,3.99365012588e-05,4.54494485337e-05,9.14094053191e-05,5.82551871097e-05,6.12200407019e-05,9.93801261837e-06,1.4673212784e-05,2.36052424564e-05,5.53653799032e-05,3.05444854373e-05,5.32101282691e-05,-6.85626053339e-06,1.12237946474e-05,8.22814717605e-05,8.78521633286e-06,4.04897688748e-05,3.61787533821e-05,3.4313912162e-05,3.63640563733e-05,6.91089352623e-05,4.73098480117e-05,6.70943661026e-05,2.70720086569e-05,3.24526205976e-05,3.84816867331e-05,5.21441588459e-05,2.34956175263e-05,2.5936340317e-05,4.23359559079e-05,4.32914458408e-06,3.48270781569e-05,5.80239191495e-05,2.62374965548e-06,5.87531071402e-05,1.57558622952e-05,6.06953192659e-05,8.06613130066e-06,4.20183447277e-05,1.09183939499e-05,7.07350502992e-05,1.9801223972e-05,6.20560614997e-06,5.19837370457e-05,2.49410127002e-05,5.51427517051e-05,3.17047189996e-05,3.12177435669e-05,6.03964327989e-05,6.16490483475e-05,9.42907712983e-06,3.97723531183e-07,1.89420873448e-05,2.00654327774e-05,6.40244763971e-05,4.42502560768e-05,6.67534704488e-05,4.9791414216e-05,6.11659498719e-05,1.84067242938e-05,6.42215711945e-05,6.94486886988e-05,2.12378946625e-05,2.65111672715e-05,6.64133063914e-05,3.19058055769e-05,5.47328004712e-05,3.58707295739e-05,2.2216482898e-05
HAIN,2.14716753456e-05,1.03947249303e-05,3.33825114487e-05,1.83105984094e-05,3.13898427674e-05,-2.59346117998e-05,7.63552412797e-05,2.07434016423e-05,2.21381395446e-05,1.15696965413e-06,4.08845614146e-05,3.40372383334e-05,6.99621442463e-06,2.29861486356e-05,0.000291317929393,3.94088848709e-05,3.76857603858e-05,1.33657590017e-05,2.18224002462e-05,1.53462590985e-05,2.22577024957e-05,2.81177797623e-05,1.91511530616e-05,2.3959817604e-05,2.95794564827e-05,3.11135453871e-05,6.10839709637e-06,1.2218924337e-05,-4.82996943946e-06,1.08612927453e-05,3.04378976157e-05,-3.33957147265e-06,2.39527584392e-05,3.09941166692e-05,4.8296610461e-05,2.25469605539e-05,4.38756168344e-06,3.85370908776e-05,1.22324998296e-05,2.50699401745e-05,2.46434772954e-05,-2.24414381613e-05,1.57907235005e-07,3.99102963768e-05,3.51377291322e-07,2.62055528689e-05,1.26966939478e-05,3.34609414156e-06,-8.64997975235e-06,1.627382904e-05,3.69236991239e-05,2.3037237562e-05,1.55039334134e-05,3.4821301032e-05,3.20155976034e-05,1.65537756212e-05,2.76218120723e-05,1.05713086258e-05,3.87401820788e-05,1.23528049596e-05,1.83058640795e-05,4.57874218957e-05,-8.39121989619e-06,1.01567080605e-05,1.45895009903e-05,3.38997964936e-05,1.50005234497e-05,1.17007944878e-05,3.52814045677e-05,-4.67491226214e-06,2.0897661036e-05,1.87780814643e-05,2.00805468798e-05,5.83606649542e-05,1.36894215963e-05,-6.5122426228e-07,-9.17124983451e-07,1.40638542974e-05,4.69074571438e-05,1.47753255079e-05,1.55478924988e-05,4.9319012427e-06,1.31978858484e-05,9.40749716766e-06,6.8015023046e-05,-3.37924845394e-06,3.86834604135e-05,1.56324791683e-05,8.28455078224e-05,1.61775247484e-05,4.96304764261e-06,-1.07587724053e-06,1.27516165019e-06,1.96841743899e-05,1.77538750249e-05,-3.48656830724e-07,4.82576418168e-05,5.06540103138e-05,1.27262929123e-06,3.63428302411e-05,3.01981849237e-05,-3.76967001085e-06,2.58470378988e-05,5.13388547182e-05,-1.60428207253e-05,3.14312965518e-05,1.52754087844e-05,-5.64282090394e-06,1.8032021749e-05,1.61923562396e-05,2.33049447146e-05,3.46310728393e-05,2.24960909068e-05,1.00761881919e-05,2.54054013841e-06,1.19679685269e-05,1.51931064277e-05,3.88117069455e-05,-6.99630865641e-07,3.22548672951e-05
GPC,3.08435561264e-05,1.97467909902e-05,3.02543341984e-05,4.59589139192e-05,6.31403637514e-05,7.99102394285e-05,6.36171369586e-05,1.5653664803e-05,1.85710262349e-05,2.4256660167e-05,4.17954814683e-05,1.61188168572e-05,2.12626205404e-05,3.54080308291e-05,3.94088848709e-05,0.000144417891687,2.60163614208e-05,3.99018487257e-05,3.43305205836e-05,2.77541878271e-05,4.57527249393e-05,9.73512620497e-05,3.49516397455e-05,1.0270606403e-05,2.19586758808e-05,6.05476384694e-05,2.71502766698e-05,3.82934540197e-05,-4.3017514741e-06,3.35863277041e-05,4.33501229534e-05,1.9067906963e-05,2.45800767961e-05,0.000102459998773,6.01546712077e-05,5.52009190733e-05,-1.10904441492e-05,4.18145091117e-05,-8.36939124571e-06,6.2976047975e-05,4.61167972503e-05,2.45634062939e-05,4.75856615934e-07,4.61047836727e-05,1.02586005966e-05,-0.000101503165466,-8.63621940052e-06,2.32140198683e-05,-3.25046971753e-05,-1.05693088592e-06,4.37424856147e-05,-1.63800038481e-05,1.00306158364e-05,2.58098273165e-05,6.85086445678e-05,3.86810012588e-05,4.38400212909e-05,3.07179452646e-05,1.86693889259e-05,1.08393502266e-05,1.31165926369e-05,3.5637225473e-05,1.418582315e-05,1.27320459783e-05,1.03774546597e-05,5.79093323827e-05,3.01764629015e-06,8.73970453655e-07,3.51447461179e-05,5.11126181152e-05,-2.67987451228e-06,5.63946165828e-05,3.48648501531e-05,5.39439997055e-05,2.10894685107e-05,2.0752889674e-05,2.28400044843e-05,3.32671427004e-05,5.59543670139e-05,3.7428476934e-06,3.60644420477e-05,1.84394723022e-05,-2.55845135931e-06,2.52271960107e-05,2.60045775541e-05,5.64575713382e-05,1.85338227111e-05,3.16004195175e-05,3.14438494851e-05,4.79517540046e-05,5.92331031159e-06,2.204941511e-05,1.023590149e-05,2.77038210565e-05,2.09312801977e-05,1.92555517394e-05,4.0741080531e-05,3.16045058581e-05,1.97326859136e-05,7.12984167541e-05,5.81102980699e-05,3.01287705353e-05,3.70680941615e-05,5.93601233262e-05,-3.09443968443e-05,4.90265547416e-05,3.13323537948e-05,-3.17921642709e-07,3.76573448072e-05,4.5706813432e-05,1.46732201592e-05,0.000122677264108,3.13855865334e-05,3.70230099428e-05,2.34508580992e-05,2.03467930826e-05,3.6300829894e-05,6.55879336712e-06,2.74517870781e-05,3.2161019676e-05
HRL,1.34733515044e-05,5.88337589646e-06,2.50185329631e-05,2.47299142141e-05,4.46840664763e-05,1.57663534032e-05,4.47582310084e-05,2.55124592459e-05,1.50664542137e-05,8.30998410087e-06,2.98991206976e-05,3.56224735646e-05,5.04277118194e-06,2.8385968193e-05,3.76857603858e-05,2.60163614208e-05,0.000129402942502,1.93794369292e-05,1.90423871147e-05,1.79637714332e-05,2.79040130783e-05,3.35307504373e-05,3.39257342398e-05,-1.7584486977e-06,2.62230179965e-05,3.01235263662e-05,4.85725449855e-06,1.17356120385e-05,1.09026967844e-05,2.33305073483e-05,1.91859509364e-05,1.49818978323e-05,1.23375980062e-05,2.78815242947e-05,4.19664808795e-05,3.14796410798e-05,1.51063612357e-05,1.0009792062e-05,2.0712006024e-05,7.90402342401e-06,8.59088497887e-06,5.76747590923e-05,-2.52610040941e-06,2.70971842618e-05,8.92776007331e-06,7.83451244359e-06,1.03453785402e-05,1.22365856992e-05,2.343948937e-05,7.57299246608e-06,1.84779399002e-05,1.98759381411e-05,1.66750506768e-05,3.67232642886e-05,1.21828639974e-05,7.81448102074e-06,1.55380355532e-05,1.3280792479e-05,3.70272081607e-05,1.05462325859e-06,1.1525001716e-05,2.61323450904e-05,3.85116183331e-06,8.76292246248e-06,2.16774157774e-05,4.03576927667e-05,1.52659238671e-05,1.72587588862e-05,2.07224593701e-05,3.11839939418e-05,1.69777444114e-05,2.69280975605e-05,8.03890055851e-06,4.73887826056e-05,1.57852777062e-05,1.06629747488e-05,1.38218640585e-05,2.36514582472e-05,2.05212213544e-05,1.71024540801e-05,1.11186705619e-05,1.90308091377e-05,9.29924915232e-06,1.77383208262e-06,6.43225924894e-05,1.70324346233e-05,2.97914959232e-05,9.89760954382e-06,2.10809897349e-05,2.31340521889e-05,2.94057826416e-06,1.90597020366e-05,5.18264585548e-06,1.9357591264e-05,1.51342032373e-05,1.44129582901e-05,1.63645375698e-05,4.22860034644e-05,1.15106477477e-05,1.43097351189e-05,1.02267438116e-05,1.33380673054e-05,1.18197056546e-05,3.53124927456e-05,-7.26257002565e-06,2.18586322626e-05,1.53245983811e-05,2.28189336468e-05,2.26980261884e-05,2.05376803273e-05,9.16298109594e-06,3.11325505272e-05,3.25971800981e-05,7.57854458313e-06,1.11612346488e-05,1.12203653843e-05,2.48575961943e-05,3.28453130559e-05,1.90366271272e-05,2.04692139775e-05
GE,3.65671752313e-05,2.0697782869e-05,1.53920415492e-05,4.87665708082e-05,3.58883348505e-05,6.07365260601e-05,4.51095433352e-05,8.89836840325e-06,1.48385768778e-05,3.66988337609e-05,1.85024928197e-05,7.13337800788e-06,7.40589727275e-06,4.45222943384e-05,1.33657590017e-05,3.99018487257e-05,1.93794369292e-05,0.000111640102631,3.97597090906e-05,2.21493201189e-05,2.02306992833e-05,5.86841125607e-05,1.94159495365e-05,2.66713847279e-05,6.59617954864e-06,4.00532104113e-05,5.08226556034e-06,2.69603658057e-05,8.59718435449e-06,1.35293957592e-05,1.35142251879e-05,1.24416931938e-05,2.92284156494e-05,5.62843263491e-05,5.73546800757e-05,3.52979150387e-05,8.4468151102e-06,3.01967318903e-05,-3.88418830525e-07,3.17834332303e-05,1.5730316079e-05,2.84909878035e-05,1.06456719045e-05,3.39017698697e-05,9.69716552503e-06,-1.18038046309e-05,-3.31786780598e-06,2.17984246705e-05,2.74479301557e-06,9.47139684035e-06,3.17964195359e-05,1.66194309446e-06,2.94465130211e-05,4.35183491215e-05,6.47488730458e-05,3.05794077889e-05,3.33712330135e-05,2.11318832742e-05,9.62232275563e-06,1.87354547413e-06,4.19666745747e-05,2.19510640769e-05,2.67406591661e-06,1.06700553427e-06,8.51179660372e-06,5.846457966e-05,4.1424189409e-06,1.33739657347e-05,3.27845130674e-05,4.56959649949e-05,1.72152654495e-05,4.1535915111e-05,3.6434472623e-05,4.42088354103e-05,1.71034155516e-05,3.1391365768e-05,2.23997451107e-05,3.70033795436e-05,1.02531254838e-05,1.83867292541e-05,2.39836138002e-05,-6.73357044378e-07,6.43837695015e-06,3.04061580204e-05,9.92638294414e-06,4.41742762923e-05,2.97696308364e-05,3.21369607377e-06,1.21255157947e-05,4.66234043876e-05,1.07449542823e-05,1.3536900465e-05,1.60455011485e-05,3.55590395512e-05,4.44038990412e-05,3.52013641843e-05,4.70884371098e-05,2.16067564511e-05,6.18293018531e-06,3.2870205353e-05,2.12700109822e-05,1.45330428023e-05,2.92654488397e-05,2.96729782719e-05,-1.11023377528e-05,5.33537507353e-05,3.66315142254e-05,1.64585071644e-05,2.24211178603e-05,3.72353459016e-05,2.11973163345e-05,6.33636597606e-05,1.83432448897e-05,3.4159230018e-05,2.65929879166e-05,4.29566455552e-05,3.23049331051e-05,8.68721718229e-06,2.20344954189e-05,1.15596849318e-05
T,3.04502405962e-05,1.70348763826e-05,2.56897355268e-05,9.91796933799e-06,3.58295001374e-05,2.42874890909e-05,3.54963199706e-05,2.70404407679e-06,1.22488146647e-05,1.65905739454e-05,2.16077471942e-05,1.09444378228e-05,-7.0706896644e-06,1.39656619709e-05,2.18224002462e-05,3.43305205836e-05,1.90423871147e-05,3.97597090906e-05,9.31605770472e-05,2.88367966048e-05,3.86391318395e-05,3.12821042505e-05,1.50412234329e-05,2.56328711981e-05,2.33539392286e-05,2.66380571333e-05,2.66982175909e-06,2.13516883239e-05,5.46981930285e-06,1.30918280578e-05,1.28875391728e-05,1.80044032508e-05,2.38642606735e-05,3.37945619434e-05,4.13505555679e-05,1.61057660954e-05,1.76156739718e-05,2.34040801808e-05,1.62104572482e-05,2.51263502996e-05,7.12581792164e-06,3.02682818898e-05,1.08123708862e-05,2.52440663522e-05,6.96219480004e-06,4.37313864818e-05,-4.09668218421e-06,2.29855432397e-05,6.77687946118e-06,9.49698724025e-06,1.30092152229e-05,3.40175792764e-05,8.77847053777e-06,3.79042042583e-05,4.83793365925e-05,3.67829132652e-05,3.74286950935e-05,3.1698828952e-05,1.28659300018e-05,-3.0270149024e-05,2.98531315136e-05,6.51861860706e-06,1.55743375236e-05,1.3496899662e-05,1.2653027989e-05,3.28214715886e-05,1.21504988562e-05,-3.97333306353e-06,3.77932400333e-05,2.39367585289e-05,1.98171141108e-05,1.80649275494e-05,3.29141657539e-05,5.87489327971e-05,1.05067252561e-05,2.08910363321e-05,-6.57254700952e-07,1.8664453039e-05,6.79582956515e-06,6.72798765965e-06,1.15912300542e-05,8.44851206949e-06,-2.60489616112e-05,1.41557910608e-05,1.55117369178e-05,2.88366476669e-05,1.8900503053e-05,1.57192222076e-06,1.47324052735e-05,2.29843378493e-05,7.91877546788e-06,2.91811056347e-06,1.09693858856e-05,2.72066670555e-05,2.91557404773e-05,2.41228024144e-05,3.015940089e-05,1.21595990274e-05,1.12062998767e-05,2.1672133772e-05,2.0890266625e-05,2.88144673352e-05,4.00885296965e-05,1.3913948246e-05,-3.85615626901e-05,2.61864572471e-05,6.86044251955e-06,1.09175715278e-05,2.63899462035e-05,3.85535981297e-05,1.6673467057e-05,4.56970288094e-05,9.64348204114e-06,1.25954904328e-05,1.6296835821e-05,1.64623910554e-05,1.95104448594e-05,-3.61475004971e-06,8.83551560573e-06,5.01573645899e-06
HAS,4.63752052554e-05,3.58024963078e-05,5.47233074279e-05,4.72746074538e-05,1.72296352105e-05,3.36312915627e-05,5.76893440893e-05,1.8821296404e-05,2.37094151804e-05,7.13821640794e-05,3.30438695546e-05,1.38968238809e-05,1.12803397636e-05,2.25016646175e-05,1.53462590985e-05,2.77541878271e-05,1.79637714332e-05,2.21493201189e-05,2.88367966048e-05,0.000172918836782,2.9824510864e-05,4.08803574991e-05,5.3890110724e-05,2.99309623564e-07,2.95634790323e-05,4.38666750113e-05,3.24062627822e-05,3.49203215388e-05,2.41009431619e-05,3.58842607846e-05,1.84182196694e-05,3.75807626968e-05,4.18272495832e-05,4.34348591499e-05,4.7348377944e-05,5.76094556392e-05,4.77180271102e-05,4.80962056931e-05,6.46360808282e-05,4.41500775351e-05,1.53401876185e-05,6.24196827539e-05,1.70162081798e-05,3.49411756924e-05,1.96367791628e-05,5.80335305623e-05,4.85472328065e-05,4.30032684523e-05,4.63785310015e-05,2.56154937806e-05,2.12641074299e-05,8.46136020674e-05,3.36153809137e-05,2.54661836042e-06,1.32855307925e-05,4.5495525952e-05,5.64845699234e-05,3.24480968203e-05,1.93630764013e-05,2.45986867106e-05,4.80081519354e-05,3.93742686178e-05,4.27272236299e-05,1.46718622395e-05,2.52978852505e-05,2.11287464138e-05,1.40146378031e-05,2.57714742008e-05,4.77290703974e-05,1.29225945069e-05,3.39462740459e-05,4.14340875927e-05,3.19698187727e-05,1.24984269672e-05,2.608386757e-05,5.05024152122e-05,4.26758465258e-05,2.22971205947e-05,9.41986823338e-06,1.82848713854e-05,2.79981932065e-05,2.5183507964e-05,1.87964493714e-05,2.81318580389e-05,-8.58891046294e-06,3.27547735126e-05,6.63636216031e-06,1.79643468622e-05,5.33223527806e-05,3.95119031658e-05,1.66295727102e-05,2.7205071394e-05,2.23658019422e-05,2.44529511346e-05,4.53302711322e-05,6.68444753799e-06,8.76078175092e-05,2.54731787167e-06,2.52144277547e-05,2.94021718372e-06,2.79300318491e-05,4.46415113416e-05,1.78006925509e-05,1.14174610412e-05,2.57092027777e-05,3.06830307244e-05,2.51039496897e-05,3.28704406111e-05,8.46503462331e-05,2.35373762456e-05,3.56139828072e-05,5.0635599703e-05,2.21969931563e-05,2.93459149325e-05,3.48848845917e-06,3.21098967128e-05,-4.82244320052e-08,6.21637555667e-06,3.51816832085e-05,4.28187767225e-06
LVLT,2.10672366108e-05,1.3904950091e-05,4.20203926747e-05,2.27452058319e-05,5.93240907742e-05,4.90503365473e-05,5.83769680469e-05,7.70687902478e-06,2.65653237589e-05,2.12449992796e-05,9.39143823223e-06,1.63425505564e-05,-1.43699709511e-06,2.74183119418e-05,2.22577024957e-05,4.57527249393e-05,2.79040130783e-05,2.02306992833e-05,3.86391318395e-05,2.9824510864e-05,0.000127901091872,6.31075724285e-05,3.48657728739e-05,1.70560081611e-05,1.59691693589e-05,2.45420188712e-05,3.52767159408e-06,3.55685895407e-05,2.63335425925e-06,1.96409529556e-05,5.34184821682e-05,1.7437316637e-05,3.00817761209e-05,4.95041555428e-05,6.52418782035e-05,3.39462675946e-05,9.83329949012e-06,2.79141276023e-05,2.9730268596e-05,2.74791257094e-05,2.48151836857e-05,4.5098655264e-05,-1.97346558216e-06,3.14242332037e-05,7.14265791107e-06,-3.66326412132e-05,8.01915567869e-07,5.13718128994e-05,1.37309734377e-05,6.88803788229e-07,1.97176242346e-05,4.96741217623e-05,1.07186213573e-05,3.61207071856e-05,4.72449412021e-05,4.82348459401e-05,3.56066817567e-05,1.77574337609e-05,2.41722312357e-05,1.98890163688e-05,3.47300586558e-05,2.4370069704e-05,2.35381307995e-05,7.23647186763e-06,7.3153219771e-06,4.9073862918e-05,-2.60519720984e-07,1.63818012004e-05,4.0059032663e-05,3.12362906649e-05,9.47048302897e-06,2.35094651317e-05,4.80784714522e-05,7.98412917537e-05,1.81244752065e-05,1.07948215147e-05,2.16999632533e-05,2.57079200399e-05,1.82917049206e-05,9.19220494539e-06,1.84059712508e-05,3.63085453455e-06,-9.40861194228e-06,2.26521085101e-05,1.9154900874e-05,3.38279769676e-05,7.33191795818e-06,2.63184292465e-05,3.61045989364e-05,2.56203256163e-05,5.86779884068e-06,3.3944425141e-05,2.38135976343e-06,3.10104031839e-05,3.33686395258e-05,1.91129168711e-05,3.91478578435e-05,2.35251316307e-05,2.18243741493e-05,4.04888161425e-05,3.70694528594e-05,5.5220079418e-05,2.26932053712e-05,4.78861219423e-05,-4.09015026377e-06,2.89152251284e-05,1.10635290889e-05,1.52220837679e-05,3.43102586485e-05,3.21198427592e-05,1.53803623366e-05,7.44697054963e-05,4.04807456561e-05,1.76686628126e-05,1.90396101075e-05,1.24406060992e-05,2.24686093081e-05,-7.36743487193e-06,2.52102101134e-05,3.00989115634e-05
